unique_id,month,province,district,territory,num_attacks,ppl_killed,adults_kidnapped,infants_kidnapped
1,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
2,10-Jun,Orientale,Haut-Uele,Dungu,1,0,,3
3,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
4,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
5,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,1
6,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
7,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
8,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
9,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
10,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
11,10-Jun,Orientale,Haut-Uele,Dungu,1,0,0,0
12,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
13,10-Jan,Orientale,Haut-Uele,Dungu,1,3,13,0
14,10-Jan,Orientale,Haut-Uele,Dungu,1,0,2,0
15,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
16,10-Jan,Orientale,Haut-Uele,Dungu,1,4,2,3
17,10-Jan,Orientale,Haut-Uele,Dungu,1,1,0,0
18,10-Jan,Orientale,Haut-Uele,Dungu,1,2,0,1
19,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
20,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
21,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
22,10-Jan,Orientale,Haut-Uele,Dungu,1,1,0,0
23,10-Jan,Orientale,Haut-Uele,Dungu,1,5,0,0
24,10-Jan,Orientale,Haut-Uele,Dungu,1,2,0,0
25,10-Jan,Orientale,Haut-Uele,Dungu,1,1,0,0
26,10-Jan,Orientale,Haut-Uele,Dungu,1,4,0,0
27,10-Jan,Orientale,Haut-Uele,Dungu,1,2,0,0
28,10-Jan,Orientale,Haut-Uele,Dungu,1,0,1,1
29,10-Jan,Orientale,Haut-Uele,Dungu,1,0,1,0
30,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
31,10-Jan,Orientale,Haut-Uele,Dungu,1,2,0,1
32,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
33,10-Jan,Orientale,Haut-Uele,Dungu,1,0,0,0
34,10-Jan,Orientale,Haut-Uele,Dungu,1,2,0,0
35,10-Jan,Orientale,Haut-Uele,Niangara,1,2,0,0
36,10-Jan,Orientale,Bas-Uele,Poko,1,0,4,0
37,10-Feb,Orientale,Haut-Uele,Dungu,1,0,2,0
38,10-Feb,Orientale,Haut-Uele,Dungu,1,1,0,0
39,10-Feb,Orientale,Haut-Uele,Dungu,1,0,0,1
40,10-Feb,Orientale,Haut-Uele,Dungu,1,0,0,2
41,10-Feb,Orientale,Haut-Uele,Niangara,1,24,0,0
42,10-Feb,Orientale,Haut-Uele,Niangara,1,7,0,0
43,10-Feb,Orientale,Haut-Uele,Niangara,1,16,0,0
44,10-Feb,Orientale,Haut-Uele,Niangara,1,7,5,25
45,10-Feb,Orientale,Haut-Uele,Niangara,1,2,10,0
46,10-Feb,Orientale,Haut-Uele,Niangara,1,4,,0
47,10-Feb,Orientale,Haut-Uele,Niangara,1,5,20,0
48,10-Feb,Orientale,Haut-Uele,Niangara,1,4,0,0
49,10-Feb,Orientale,Haut-Uele,Niangara,1,2,0,0
50,10-Feb,Orientale,Haut-Uele,Niangara,1,1,0,0
51,10-Feb,Orientale,Haut-Uele,Niangara,1,2,0,0
52,10-Feb,Orientale,Bas-Uele,Ango,1,,4,0
53,10-Feb,Orientale,Bas-Uele,Ango,1,2,0,0
54,10-Feb,Orientale,Bas-Uele,Ango,1,2,2,0
55,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
56,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
57,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
58,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
59,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
60,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
61,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
62,10-Mar,Orientale,Haut-Uele,Dungu,1,3,,19
63,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
64,10-Mar,Orientale,Haut-Uele,Dungu,1,5,1,
65,10-Mar,Orientale,Haut-Uele,Dungu,,,,
66,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
67,10-Mar,Orientale,Haut-Uele,Dungu,1,3,,
68,10-Mar,Orientale,Haut-Uele,Dungu,,3,2,
69,10-Mar,Orientale,Haut-Uele,Dungu,1,3,1,
70,10-Mar,Orientale,Haut-Uele,Dungu,1,,,1
71,10-Mar,Orientale,Haut-Uele,Dungu,1,3,1,
72,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
73,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
74,10-Mar,Orientale,Haut-Uele,Dungu,1,3,2,
75,10-Mar,Orientale,Haut-Uele,Dungu,1,1,2,2
76,10-Apr,Orientale,Haut-Uele,Dungu,1,,,
77,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,
78,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,12
79,10-Apr,Orientale,Haut-Uele,Dungu,1,,,2
80,10-Apr,Orientale,Haut-Uele,Dungu,1,,,
81,10-Apr,Orientale,Haut-Uele,Dungu,1,1,3,2
82,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
83,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
84,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
85,10-Apr,Orientale,Haut-Uele,Dungu,1,,,2
86,10-Apr,Orientale,Haut-Uele,Dungu,1,,2,
87,10-Apr,Orientale,Haut-Uele,Dungu,1,2,,
88,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,
89,10-Apr,Orientale,Haut-Uele,Niangara,1,2,,1
90,10-Apr,Orientale,Haut-Uele,Niangara,1,,,1
91,10-Apr,Orientale,Haut-Uele,Niangara,1,1,,
92,10-May,Orientale,Haut-Uele,Dungu,1,,1,
93,10-May,Orientale,Haut-Uele,Dungu,1,2,,
94,10-May,Orientale,Haut-Uele,Dungu,1,2,,
95,10-May,Orientale,Haut-Uele,Dungu,1,,,
96,10-May,Orientale,Haut-Uele,Dungu,1,,,
97,10-May,Orientale,Haut-Uele,Dungu,1,,,
98,10-May,Orientale,Haut-Uele,Dungu,1,2,,
99,10-May,Orientale,Haut-Uele,Dungu,1,4,1,
100,10-May,Orientale,Haut-Uele,Dungu,1,1,,
101,10-May,Orientale,Haut-Uele,Dungu,1,3,,
102,10-May,Orientale,Haut-Uele,Dungu,1,,,
103,10-May,Orientale,Haut-Uele,Dungu,1,,,
104,10-May,Orientale,Bas-Uele,Ango,1,,,
105,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
106,10-Jul,Orientale,Haut-Uele,Dungu,1,1,11,3
107,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
108,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
109,10-Jul,Orientale,Haut-Uele,Dungu,1,3,,
110,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
111,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
112,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
113,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
114,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
115,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
116,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
117,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
118,10-Jul,Orientale,Haut-Uele,Dungu,1,,4,2
119,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
120,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
121,10-Jul,Orientale,Haut-Uele,Dungu,1,2,,
122,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
123,10-Jul,Orientale,Haut-Uele,Faradje,1,,,3
124,10-Jul,Orientale,Haut-Uele,Faradje,1,,1,1
125,10-Jul,Orientale,Haut-Uele,Faradje,1,1,,
126,10-Jul,Orientale,Haut-Uele,Faradje,1,,,
127,10-Jul,Orientale,Haut-Uele,Faradje,1,1,,
128,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
129,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
130,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
131,10-Jul,Orientale,Haut-Uele,Niangara,1,2,,
132,10-Aug,Orientale,Haut-Uele,Dungu,1,3,,
133,10-Aug,Orientale,Haut-Uele,Dungu,1,4,,
134,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
135,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
136,10-Aug,Orientale,Haut-Uele,Dungu,1,,2,
137,10-Aug,Orientale,Haut-Uele,Dungu,1,2,,3
138,10-Aug,Orientale,Haut-Uele,Dungu,1,,2,
139,10-Aug,Orientale,Haut-Uele,Dungu,1,1,1,
140,10-Aug,Orientale,Haut-Uele,Dungu,1,,4,
141,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
142,10-Aug,Orientale,Haut-Uele,Dungu,1,,8,
143,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
144,10-Aug,Orientale,Haut-Uele,Dungu,1,3,4,
145,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
146,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
147,10-Aug,Orientale,Bas-Uele,Ango,1,12,,
148,10-Sep,Orientale,Haut-Uele,Dungu,1,3,3,
149,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
150,10-Sep,Orientale,Haut-Uele,Dungu,1,4,4,
151,10-Sep,Orientale,Haut-Uele,Dungu,1,2,,
152,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
153,10-Sep,Orientale,Haut-Uele,Dungu,1,2,,1
154,10-Sep,Orientale,Haut-Uele,Dungu,1,,,
155,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,1
156,10-Sep,Orientale,Haut-Uele,Dungu,1,,1,1
157,10-Sep,Orientale,Haut-Uele,Dungu,1,,5,
158,10-Sep,Orientale,Haut-Uele,Dungu,1,,3,
159,10-Sep,Orientale,Haut-Uele,Dungu,1,,12,
160,10-Sep,Orientale,Haut-Uele,Dungu,1,,1,
161,10-Sep,Orientale,Haut-Uele,Dungu,1,2,1,1
162,10-Sep,Orientale,Haut-Uele,Dungu,1,,,1
163,10-Sep,Orientale,Haut-Uele,Dungu,1,1,3,
164,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
165,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,2
166,10-Sep,Orientale,Haut-Uele,Dungu,1,1,1,
167,10-Sep,Orientale,Haut-Uele,Faradje,1,,,
168,10-Sep,Orientale,Haut-Uele,Faradje,1,,,2
169,10-Sep,Orientale,Haut-Uele,Niangara,1,,2,2
170,10-Sep,Orientale,Haut-Uele,Niangara,1,,1,
171,10-Sep,Orientale,Bas-Uele,Poko,1,,,
172,10-Sep,Orientale,Bas-Uele,Poko,1,,,
173,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
174,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
175,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
176,10-Oct,Orientale,Haut-Uele,Dungu,1,,,1
177,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
178,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
179,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
180,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
181,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
182,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
183,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
184,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
185,10-Oct,Orientale,Haut-Uele,Niangara,1,3,,
186,10-Oct,Orientale,Haut-Uele,Niangara,1,,,
187,10-Oct,Orientale,Haut-Uele,Niangara,1,1,,
188,10-Nov,Orientale,Haut-Uele,Dungu,1,1,,
189,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
190,10-Nov,Orientale,Haut-Uele,Dungu,1,,,3
191,10-Nov,Orientale,Haut-Uele,Dungu,1,,,1
192,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
193,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
194,10-Nov,Orientale,Haut-Uele,Dungu,1,1,,
195,10-Nov,Orientale,Haut-Uele,Dungu,1,1,2,
196,10-Nov,Orientale,Haut-Uele,Dungu,1,,1,
197,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
198,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
199,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
200,10-Nov,Orientale,Haut-Uele,Faradje,1,,,
201,10-Nov,Orientale,Haut-Uele,Niangara,1,,,
202,10-Nov,Orientale,Haut-Uele,Niangara,1,,,
203,10-Nov,Orientale,Bas-Uele,Ango,1,,,5
204,10-Dec,Orientale,Haut-Uele,Dungu,1,,,1
205,10-Dec,Orientale,Haut-Uele,Dungu,1,,2,
206,10-Dec,Orientale,Haut-Uele,Dungu,1,,,2
207,10-Dec,Orientale,Haut-Uele,Dungu,1,,1,2
208,10-Dec,Orientale,Haut-Uele,Dungu,1,4,,
209,10-Dec,Orientale,Haut-Uele,Dungu,1,,18,
210,10-Dec,Orientale,Haut-Uele,Dungu,1,,1,
211,10-Dec,Orientale,Haut-Uele,Dungu,1,1,,
212,10-Dec,Orientale,Haut-Uele,Dungu,1,,,
213,10-Dec,Orientale,Haut-Uele,Dungu,1,1,,
214,10-Dec,Orientale,Haut-Uele,Faradje,1,,2,
215,10-Dec,Orientale,Haut-Uele,Faradje,1,,1,
216,10-Dec,Orientale,Bas-Uele,Ango,1,,3,
217,11-Jan,Orientale,Haut-Uele,Dungu,1,1,1,
