"unique_id","province","territory","locality","place","axe","source","month","date_incident","type_incident","category","sub_category"
1,"Nord Kivu","Lubero","Kimbulu","Voie publique","Lubero-Butembo","NRC","Jan-09","1/3/09","Requisition forcee","Agression physique",
2,"Nord Kivu","Walikale","Ndjingala","Voie publique","Walikale centre - Lubutu","NRC","Jan-09","1/9/09","Tracasseries","Detention physique","Arrestation"
3,"Nord Kivu","Beni","Beni","Bureau","Beni","SC-UK","Jan-09","1/14/09","Agression armee ","Agression physique","agression non sexuelle "
4,"Nord Kivu","Rutshuru","Rwindi","Voie publique","Rwindi-Mabenga","MSF-B","Jan-09","1/19/09","Pillage","Vol de rue","Avec violence physique"
5,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","Solidaritթs","Jan-09","1/21/09","Cambriolage ","Introduction dans une maison par effraction","Avec violence physique"
6,"Nord Kivu","Lubero","Butembo","Bureau","Butembo","Oxfam-Quթbec","Feb-09","2/6/09","Agression armee ","Agression physique","agression non sexuelle "
7,"Nord Kivu","Lubero","Kanyabayonga","Inconnu","Kanyabayonga-Nyanzale","APETAMACO","Feb-09","2/8/09","Requisition forcee","Agression physique","Harcelement"
8,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","PAM","Feb-09","2/14/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
9,"Nord Kivu","Masisi","Masisi","Voie publique","Kitchanga-Mweso","IRC","Feb-09","2/17/09","Agression armee ","Agression physique","agression non sexuelle "
10,"Nord Kivu","Walikale","Mubanda","Bureau","Walikale-Mpofi","AAA","Feb-09","2/17/09","Pillage","Vol de rue","Avec violence physique"
11,"Nord Kivu","Masisi",,"Voie publique","Kitchanga-Bishusha","MSF-H","Feb-09","2/18/09","Agression armee ","Agression physique","agression non sexuelle "
12,"Nord Kivu","Masisi","Muhongozi","Voie publique","Kitchanga-Mweso","IRC","Feb-09","2/19/09","Pillage","Vol de rue","Avec violence physique"
13,"Nord Kivu","Rutshuru","JTN","Voie publique","Mweso-Lutiba","Mercy Corps","Feb-09","2/19/09","Agression armee ","Agression physique","agression non sexuelle "
14,"Nord Kivu","Lubero","Lubero","Voie publique","Lubero","Caritas Butembo","Feb-09","2/24/09","Tracasseries","Detention physique","Arrestation"
15,"Nord Kivu","Rutshuru","Kalengera","Voie publique","Kalengera-Tongo","MERLIN","Feb-09","2/26/09","Agression armee ","Agression physique","agression non sexuelle "
16,"Nord Kivu","Rutshuru","Tongo","Voie publique","Tongo-Kitchanga","MERLIN","Feb-09","2/26/09","Agression armee ","Agression physique","agression non sexuelle "
17,"Nord Kivu","Communes of Goma","Goma",,"Goma","PU","Feb-09","2/27/09","Cambriolage ",,
18,"Nord Kivu","Masisi",,"Inconnu","Kitchanga-Mweso","CICR","Feb-09","2/27/09","Agression armee ","Agression physique","agression non sexuelle "
19,"Nord Kivu","Masisi",,"Voie publique","Kitchanga-Mweso","MERLIN","Feb-09","2/27/09","Pillage","Vol de rue","Avec violence physique"
20,"Nord Kivu","Masisi","Mushaki","Inconnu","Sake-Masisi centre","AREPS","Feb-09","2/28/09","Agression armee ","Agression physique","agression non sexuelle "
21,"Nord Kivu","Masisi","Mweso","Vehicule","Mweso-Kalembe","MSF-H","Mar-09","3/2/09","Agression armee ","Agression physique","agression non sexuelle "
22,"Nord Kivu","Communes of Goma","Goma","Inconnu","Goma","Heal Africa","Mar-09","3/5/09","Tracasseries","Detention physique","Arrestation"
23,"Nord Kivu","Masisi",,"Vehicule","Goma-Sake","Solidaritթs","Mar-09","3/5/09","Requisition forcee","Agression physique","Harcelement"
24,"Nord Kivu","Rutshuru","Bambo","Vehicule","Bambo","MSF-F","Mar-09","3/6/09","Agression armee ","Agression physique","agression non sexuelle "
25,"Nord Kivu","Masisi","Muhongozi","Voie publique","Kitchanga-Mweso","PAM","Mar-09","3/9/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
26,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","HCR","Mar-09","3/11/09","Agression armee ","Agression physique","agression non sexuelle "
27,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Mar-09","3/13/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
28,"Nord Kivu","Masisi","Kirolirwe","Vehicule","Kirolirwe-Muheto","IRC","Mar-09","3/18/09","Agression armee ","Agression physique","agression non sexuelle "
29,"Nord Kivu","Rutshuru","Kalengera","Vehicule","Kako-Kalengera","IRC","Mar-09","3/18/09","Agression armee ","Agression physique","agression non sexuelle "
30,"Nord Kivu","Rutshuru","Burai","Voie publique","Burai-Bunagana","IRC","Mar-09","3/31/09","Pillage","Vol de rue","Avec violence physique"
31,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","Air-Serv","Apr-09","4/2/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
32,"Nord Kivu","Beni","Beni","Bureau","Beni","OCHA Beni","Apr-09","4/3/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
33,"Nord Kivu","Rutshuru","Rubare","Voie publique","Goma-Rutshuru","IRC","Apr-09","4/6/09","Agression armee ","Vol de rue","Sans violence physique"
34,"Nord Kivu","Rutshuru","Ngwenda","Voie publique","Kiwanja-Ishasha","IRC","Apr-09","4/9/09","Agression armee ","Vol de rue","Sans violence physique"
35,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Apr-09","4/13/09","Tentative de vol / Pillage ","Vol de rue","Sans violence physique"
36,"Nord Kivu","Masisi","Mubambiro","Voie publique","Goma-Sake","UNDSS","Apr-09","4/14/09","Requisition forcee","Agression physique","Harcelement"
37,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Apr-09","4/21/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
38,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Apr-09","4/21/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
39,"Nord Kivu","Rutshuru","Kalengera","Vehicule","Goma-Rutshuru","secours catholique","Apr-09","4/22/09","Agression armee ","Agression physique","agression non sexuelle "
40,"Nord Kivu","Rutshuru","Kiseguru","Voie publique","Kiwanja-Nyamilima","COOPI","Apr-09","4/29/09","Agression armee ","Agression physique","agression non sexuelle "
41,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","World Vision International","May-09","5/6/09","Tentative de vol / Pillage ","Vol de rue","Sans violence physique"
42,"Nord Kivu","Communes of Goma","Goma","Inconnu","Goma","Care International","May-09","5/10/09","Agression armee ","Agression physique","agression non sexuelle "
43,"Nord Kivu","Lubero","Mighobwe","Inconnu","Mighobwe","OCHA","May-09","5/13/09","Requisition forcee","Agression physique","Harcelement"
44,"Nord Kivu","Communes of Goma","Goma","Voie publique","Route EP Musawato","OCHA","May-09","5/14/09","Agressions ","Voie de fait  avec violence",
45,"Nord Kivu","Beni","Kamango","Voie publique","Route Kamango","SOFEPADI / OCHA","May-09","5/15/09","Pillage","Vol de rue","Avec violence physique"
46,"Nord Kivu","Lubero","Kaseghe","Vehicule","Kanyabayonga-Lubero","OCHA / UNDSS","May-09","5/15/09","Requisition forcee","Agression physique","Harcelement"
47,"Nord Kivu","Lubero","Mighobwe","Voie publique","Kanyabayonga-Butembo","Oxfam-GB / OCHA","May-09","5/17/09","Pillage","Vol de rue","Avec violence physique"
48,"Nord Kivu","Beni","Kasindi","Inconnu","Route Kasindi","OCHA","May-09","5/18/09","Requisition forcee","Agression physique","Harcelement"
49,"Nord Kivu","Beni","Beni","Inconnu","Beni","OCHA","May-09","5/19/09","Pillage","Vol de rue","Avec violence physique"
50,"Nord Kivu","Communes of Goma","Goma","Domicile","Derriere H�_��tel Ihusi","UNDSS","May-09","5/23/09","Agression armee ","Agression physique","agression non sexuelle "
51,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","HCR","Jun-09","6/1/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
52,"Nord Kivu","Walikale","Malemo","Voie publique","Kitchanga-Kalembe","PAM","Jun-09","6/2/09","Agression armee ","Agression physique","agression non sexuelle "
53,"Nord Kivu","Lubero","Luseke","Voie publique","Lubero","OCHA","Jun-09","6/3/09","Pillage","Vol de rue","Avec violence physique"
54,"Nord Kivu","Masisi","Kirolirwe","Lieu public","Sake Kitchanga","SC-UK","Jun-09","6/5/09","Tracasseries","Arrestation","Arrestation"
55,"Nord Kivu","Communes of Goma","Quartier les volcans","Bureau","Goma","Action Aid","Jun-09","6/7/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
56,"Nord Kivu","Lubero",,"Lieu public","Kayna - Kirumba","APETAMACO","Jun-09","6/9/09","Tracasseries","Detention physique","Detention"
57,"Nord Kivu","Beni","Beni","Domicile","Beni ville","OCHA","Jun-09","6/12/09","Agression armee ","Agression physique","agression non sexuelle "
58,"Nord Kivu","Lubero","Timbo Timbo","Voie publique","Timbo Timbo","OCHA","Jun-09","6/14/09","Tracasseries","Agression physique","Harcelement"
59,"Nord Kivu","Lubero","Kayna","Inconnu","Kanyabayonga - Kayna","APETAMACO","Jun-09","6/17/09","Incendie","Voie de fait  avec violence","Voie de fait"
60,"Nord Kivu","Communes of Goma","Goma",,"Goma","UNDSS","Jun-09","6/21/09","Cambriolage ",,
61,"Nord Kivu","Communes of Goma","Goma",,"Goma","Solidaritթs","Jun-09","6/23/09","Tentative de vol / Pillage ",,
62,"Nord Kivu","Lubero","Kirumba",,"Kanyabayonga - Lubero","OCHA","Jun-09","6/23/09","Pillage",,
63,"Nord Kivu","Masisi","Kirolirwe",,"Sake-Kitchanga","COOPI er IRC","Jun-09","6/23/09","Tracasseries",,
64,"Nord Kivu","Masisi","Kirolirwe",,"Sake-Kitchanga","IRC","Jun-09","6/24/09","Pillage",,
65,"Nord Kivu","Walikale","Nyasi",,"Walikale-Nyasi","OCHA","Jun-09","6/26/09","Agressions ",,
66,"Nord Kivu","Lubero","Lubero",,"Lubero-Kirumba","Oxfam-GB","Jun-09","6/30/09","Pillage",,
67,"Nord Kivu","Communes of Goma","Goma","Domicile","Ville de Goma","UNDSS","Jul-09","7/2/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
68,"Nord Kivu","Communes of Goma","Goma",,"Ville de Goma","UNDSS","Jul-09","7/2/09","Cambriolage ",,
69,"Nord Kivu","Masisi","Kirotshe","Inconnu","Sake-Kirotshe","VSF-Suisse","Jul-09","7/3/09","Tracasseries","Detention physique","Arrestation"
70,"Nord Kivu","Communes of Goma","Goma","Domicile","Ville de Goma","UNDSS","Jul-09","7/8/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
71,"Nord Kivu","Masisi","Kitchanga","Inconnu","Sake-Kitchanga","OCHA","Jul-09","7/9/09","Agressions ","Voie de fait  avec violence","Agression physique"
72,"Nord Kivu","Masisi","Kitchanga","Inconnu","Sake-Kitchanga","OCHA","Jul-09","7/9/09","Pillage","Vol de rue","Avec violence physique"
73,"Nord Kivu","Rutshuru","Kiwanja","Voie publique","Kiwanja","IRC","Jul-09","7/10/09","Requisition forcee","Agression physique","Harcelement"
74,"Nord Kivu","Communes of Goma","Goma","Lieu public","Goma-Gisenyi","ARD","Jul-09","7/13/09","Tracasseries","Detention physique","Arrestation"
75,"Nord Kivu","Masisi","Masisi","Inconnu","Sake-Masisi","NRC","Jul-09","7/13/09","Tracasseries","Detention physique","Arrestation"
76,"Nord Kivu","Rutshuru","Lusogha","Voie publique","Lusogha-Kikuku","WHH (ex AAA)","Jul-09","7/13/09","Requisition forcee","Agression physique","Harcelement"
77,"Nord Kivu","Rutshuru","Birundule","Inconnu","Birundule-Kikuku","WHH (ex AAA)","Jul-09","7/14/09","Requisition forcee","Agression physique","Harcelement"
78,"Nord Kivu","Rutshuru","Musezero","Inconnu","Rumangabo-Chengerero","OCHA","Jul-09","7/15/09","Meurtre / Assassinat ","Agression physique","Meurtre"
79,"Nord Kivu","Rutshuru","Kiwanja","Domicile","Rutshuru-Kiwanja","MSF-F","Jul-09","7/20/09","Meurtre / Assassinat ","Agression physique","Meurtre"
80,"Nord Kivu","Masisi","Kisuma","Inconnu","Mema-Kisuma","World Vision","Jul-09","7/21/09","Pillage","Vol de rue","Avec violence physique"
81,"Nord Kivu","Rutshuru","Mabenga",,"Kiwanja-Mabenga","MSF-F","Jul-09","7/23/09","Pillage",,
82,"Nord Kivu","Nyiragongo","Kibati","Voie publique","Goma-Rutshuru","Helpage International","Jul-09","7/24/09","Tracasseries","Detention physique","Arrestation"
83,"Nord Kivu","Masisi","Kalembe","Inconnu","Mweso-Kashuga","MSF-H","Aug-09","8/4/09","Pillage","Vol de rue","Avec violence physique"
84,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Aug-09","8/6/09","Agressions ","Voie de fait  avec violence","Agression physique"
85,"Nord Kivu","Walikale","Walikale","Inconnu","Masisi-Walikale","OCHA","Aug-09","8/8/09","Tracasseries","Detention physique","Arrestation"
86,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Aug-09","8/16/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
87,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","UNDSS","Aug-09","8/23/09","Agression armee ","Agression physique","agression non sexuelle "
88,"Nord Kivu","Rutshuru","Kiwanja","Voie publique","Kiwanja - Ishasha","CESVI","Aug-09","8/26/09","Tracasseries","Detention physique","Arrestation"
89,"Nord Kivu","Lubero","Vurondo","Inconnu","Rթgion de Vurondo","MONUC","Sep-09","9/4/09","Agressions ","Voie de fait  avec violence","Agression physique"
90,"Nord Kivu","Nyiragongo","Kibati","Voie publique","Goma-Rutshuru","CESVI","Sep-09","9/5/09","Tracasseries","Detention physique","Arrestation"
91,"Nord Kivu","Communes of Butembo","Butembo","Domicile","Lubero-Butembo","OCHA","Sep-09","9/6/09","Meurtre / Assassinat ","Agression physique","Meurtre"
92,"Nord Kivu","Communes of Goma","Goma","Voie publique","Goma-Sake","UNDSS","Sep-09","9/8/09","Agressions ","Voie de fait  avec violence","Agression physique"
93,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","ECHO","Sep-09","9/13/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
94,"Nord Kivu","Masisi","Kaniro","Voie publique","Kaniro-Katoyi centre","CARE International","Sep-09","9/15/09","Requisition forcee","Agression physique","Harcelement"
95,"Nord Kivu","Masisi","Mutiri","Voie publique","Masisi centre - Katale","NCA","Sep-09","9/18/09","Agression armee ","Agression physique","agression non sexuelle "
96,"Nord Kivu","Walikale","Malemo","Voie publique","Kalembe - Pinga","OIM","Sep-09","9/22/09","Agression armee ","Agression physique","agression non sexuelle "
97,"Nord Kivu","Lubero","Luofu","Voie publique","Luofu - Kayna","OCHA","Sep-09","9/26/09","Requisition forcee","Agression physique","Harcelement"
98,"Nord Kivu","Communes of Goma","Quartier Mabanga Nord","Domicile","Goma ","CESVI","Sep-09","9/28/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
99,"Nord Kivu","Lubero","Kanyabayonga","Lieu public","Kanyabayonga - Kirumba","OCHA","Sep-09","9/30/09","Agressions ",,
100,"Nord Kivu","Rutshuru","Rutshuru","Lieu public","Rutshuru - Kiwanja","MSF-F","Oct-09","10/1/09","Agression armee ","Agression physique","agression non sexuelle "
101,"Nord Kivu","Rutshuru","Chengerero","Voie publique","Chengero - Bunagana","Secours Catholique","Oct-09","10/7/09","Requisition forcee","Agression physique","Harcelement"
102,"Nord Kivu","Masisi","Kisuma","Voie publique","Bihambwe - Masisi centre","SC-UK","Oct-09","10/8/09","Pillage","Vol de rue","Avec violence physique"
103,"Nord Kivu","Rutshuru","Kabirangiriro","Voie publique","Kikuku-Ihula","AVSI","Oct-09","10/8/09","Pillage","Vol de rue","Avec violence physique"
104,"Nord Kivu","Rutshuru","Chengerero","Voie publique","Chengerero - Bunagana","Secours Catholique","Oct-09","10/9/09","Requisition forcee","Agression physique","Harcelement"
105,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","UNDSS","Oct-09","10/10/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
106,"Nord Kivu","Walikale","Malemo","Voie publique","Kalembe - Pinga","Hope in Action","Oct-09","10/10/09","Agression armee ","Agression physique","agression non sexuelle "
107,"Nord Kivu","Masisi","Mweso","Domicile","Kitchanga - Mweso","Premiere Urgence","Oct-09","10/13/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
108,"Nord Kivu","Lubero","Hutwe","Voie publique","Hutwe - Kirumba","NRC","Oct-09","10/14/09","Pillage","Vol de rue","Avec violence physique"
109,"Nord Kivu","Masisi","Kisuma","Voie publique","Matanda - Masisi","ACF - USA","Oct-09","10/15/09","Agression armee ","Voie de fait  avec violence","Agression physique"
110,"Nord Kivu","Masisi","Bukumbirire","Voie publique","Bukumbirire - Katoyi","OCHA","Oct-09","10/16/09","Requisition forcee","Agression physique","Harcelement"
111,"Nord Kivu","Masisi","Kimoho","Lieu public","Nyabyondo - Lukweti","MONUC","Oct-09","10/18/09","Affrontements / Combats ","Voie de fait  avec violence",
112,"Nord Kivu","Rutshuru","Nyanzale","Domicile","Katsiru - Kikuku","MSF-F","Oct-09","10/23/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
113,"Nord Kivu","Communes of Goma","Goma","Domicile","Ville de Goma","MSF-F","Oct-09","10/28/09","Agressions ","Voie de fait  avec violence","Agression physique"
114,"Nord Kivu","Masisi","Biteete","Voie publique","Bihambwe - Masisi centre","SC-UK","Oct-09","10/28/09","Agression armee ","Agression physique","agression non sexuelle "
115,"Nord Kivu","Lubero","Lubero","Bureau","Ville de Butembo","OCHA","Oct-09","10/31/09","Agressions ","Voie de fait  avec violence","Agression physique"
116,"Nord Kivu","Masisi","Kisuma","Voie publique","Bihambwe - Masisi centre","MSF-B","Oct-09","10/31/09","Agression armee ","Agression physique","agression non sexuelle "
117,"Nord Kivu","Masisi","Kirolirwe","Voie publique","Sake - Kitchanga","PAM","Nov-09","11/3/09","Pillage","Vol de rue","Avec violence physique"
118,"Nord Kivu","Rutshuru","Vitshumbi","Voie publique","Rwindi - Vitshumbi","SC-UK","Nov-09","11/5/09","Tracasseries","Detention physique","Arrestation"
119,"Nord Kivu","Rutshuru","Nyanzale","Domicile","Katsiru - Kikuku","MONUC / MSF-F","Nov-09","11/7/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
120,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Quartier Kyeshero","Premiere Urgence","Nov-09","11/11/09","Agression armee ","Agression physique","agression non sexuelle "
121,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Quartier Kyeshero","Premiere Urgence","Nov-09","11/11/09","Agression armee ","Agression physique","agression non sexuelle "
122,"Nord Kivu","Rutshuru","Nyanzale","Domicile","Katsiru - Kikuku","MSF-F","Nov-09","11/16/09","Cambriolage ","Introduction dans une maison par effraction",
123,"Nord Kivu","Rutshuru","Nyanzale","Domicile","Katsiru - Kikuku","MSF-F","Nov-09","11/16/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
124,"Nord Kivu","Communes of Goma","Quartier les volcans","Voie publique","Rond-point BDGL - Grande barriere","CARE International","Nov-09","11/20/09","Pillage","Vol de rue","Avec violence physique"
125,"Nord Kivu","Masisi","Niacajanga","Voie publique","Mushaki - Bihambwe","GEAD","Nov-09","11/21/09","Pillage","Vol de rue","Avec violence physique"
126,"Nord Kivu","Communes of Goma","Quartier Himbi","Bureau","Route Katindo gauche - Gouvernorat de Province","UNDSS","Nov-09","11/23/09","Manifestation","Perturbations","Troubles civils"
127,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","UNDSS","Nov-09","11/23/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
128,"Nord Kivu","Beni","Beni","Domicile","Quartier matonge","ADRA","Nov-09","11/27/09","Meurtre / Assassinat ","Agression physique","Meurtre"
129,"Nord Kivu","Lubero","Kayna","Domicile","Luofu - Kaseghe","Solidaritթs","Nov-09","11/30/09","Cambriolage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
130,"Nord Kivu","Masisi","Kashuga","Voie publique","Mweso - Kashuga","Solidaritթs","Nov-09","11/30/09","Pillage","Vol de rue","Avec violence physique"
131,"Nord Kivu","Communes of Goma","Goma","Voie publique","Rond-point signers","IMC","Dec-09","12/1/09","Agressions ","Voie de fait  avec violence","Agression physique"
132,"Nord Kivu","Lubero","Kibua","Voie publique","Musienne","PAM","Dec-09","12/2/09","Agressions ","Voie de fait  avec violence","Agression physique"
133,"Nord Kivu","Masisi","Biteete","Voie publique","Bihambwe-Katale","CICR","Dec-09","12/2/09","Pillage","Vol de rue","Avec violence physique"
134,"Nord Kivu","Rutshuru","Kiwanja","Lieu public","Rutshuru - Kiwanja","Solidaritթs","Dec-09","12/3/09","Pillage","Vol de rue","Avec violence physique"
135,"Nord Kivu","Communes of Goma","Quartier Katindo gauche","Voie publique","Goma","UNDSS","Dec-09","12/5/09","Tracasseries","Detention physique","Arrestation"
136,"Nord Kivu","Masisi","Kitchanga","Domicile","Kirolirwe - Kitchanga","MSF-H","Dec-09","12/12/09","Meurtre / Assassinat ","Agression physique","Meurtre"
137,"Nord Kivu","Communes of Goma","Quartier Katindo droit","Voie publique","Goma","GTZ","Dec-09","12/17/09","Meurtre / Assassinat ","Agression physique","Meurtre"
138,"Nord Kivu","Lubero","Alimbongo","Voie publique","Ndoluma - Alimbongo","GTZ","Dec-09","12/18/09","Pillage","Vol de rue","Avec violence physique"
139,"Nord Kivu","Lubero","Alimbongo","Voie publique","Ndoluma - Alimbongo","GTZ","Dec-09","12/18/09","Pillage","Vol de rue","Avec violence physique"
