"unique_id","province","territory","locality","place","axe","source","month","date_incident","type_incident","category","sub_category"
140,"Nord Kivu","Masisi","Kirolirwe","Voie publique","Sake - Kirolirwe","NRC","Dec-09","12/19/09","Tracasseries","Detention physique","Arrestation"
141,"Nord Kivu","Walikale","Walikale","Domicile","Walikale centre","Welthungerhilfe (ex AAA)","Dec-09","12/23/09","Cambriolage ","Introduction dans une maison par effraction","Sans violence physique"
142,"Nord Kivu","Communes of Goma","Quartier Mabanga Sud","Lieu public","Goma","SC-UK","Dec-09","12/24/09","Pillage","Vol de rue","Avec violence physique"
143,"Nord Kivu","Masisi","Matanda","Voie publique","Matanda - Bihambwe","MSF-B","Dec-09","12/24/09","Pillage","Vol de rue","Avec violence physique"
144,"Nord Kivu","Walikale","Mpofi","Voie publique","Walikale centre - Mpofi","Welthungerhilfe (ex AAA)","Dec-09","12/25/09","Agressions ","Voie de fait  avec violence","Agression physique"
145,"Nord Kivu","Walikale","Walikale","Bureau","Walikale centre","Welthungerhilfe","Jan-10","1/4/10","Pillage","Securite des bureaux","Introduction dans un bureau par effraction"
146,"Nord Kivu","Masisi","Kitchanga","Domicile","Kabalekasha - Kitchanga","HCR","Jan-10","1/6/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
147,"Nord Kivu","Rutshuru","Kinyandoni","Voie publique","Kinyandoni - Ngwenda","SC-UK","Jan-10","1/11/10","Pillage","Vol de rue","Avec violence physique"
148,"Nord Kivu","Masisi","Masisi","Bureau","Masisi centre - Lushebere","OCHA","Jan-10","1/12/10","Agressions ","Voie de fait  avec violence","Voie de fait"
149,"Nord Kivu","Masisi","Mema","Voie publique","Mema - Kisuma","MSF-B","Jan-10","1/12/10","Agressions ","Voie de fait  avec violence","Voie de fait"
150,"Nord Kivu","Rutshuru","Rukumizo","Voie publique","Rumangabo-Chengerero","Secours catholique","Jan-10","1/14/10","Tracasseries","Voie de fait  avec violence","Voie de fait"
151,"Nord Kivu","Masisi","Kibarizo","Voie publique","Kibarizo - Muhanga","IMC","Jan-10","1/15/10","Requisition forcee","Securite des vehicules","Detournement arme"
152,"Nord Kivu","Masisi","Matanda","Voie publique","Matanda - Bihambwe","SC-UK","Jan-10","1/15/10","Pillage","Vol de rue","Avec violence physique"
153,"Nord Kivu","Masisi","Muhanga","Lieu public","Kibarizo - Muhanga","HCR","Jan-10","1/15/10","Agressions ","Vol de rue","Avec violence physique"
154,"Nord Kivu","Lubero","Lubero","Voie publique","Lubero-Kagheri","OCHA","Jan-10","1/19/10","Pillage","Vol de rue","Avec violence physique"
155,"Nord Kivu","Rutshuru","Nyabanira","Voie publique","Kiwanja - Nyamilima","UNDSS","Jan-10","1/19/10","Pillage","Vol de rue","Avec violence physique"
156,"Nord Kivu","Masisi","Rubaya","Voie publique","Rubaya - Bihambwe","Armթe du Salut","Jan-10","1/21/10","Agressions ","Agression physique","agression non sexuelle "
157,"Nord Kivu","Masisi","Bweru","Voie publique","Bweru - Kibarizo","IMC","Jan-10","1/24/10","Requisition forcee","Agression physique","Prise d'otage"
158,"Nord Kivu","Masisi","Osso","Voie publique","Matanda-Bihambwe","IMC","Jan-10","1/24/10","Pillage","Vol de rue","Avec violence physique"
159,"Nord Kivu","Rutshuru","Rugari","Voie publique","Rugari-Rubare","Secours catholique","Jan-10","1/25/10","Agressions ","Perturbations","manifestations"
160,"Nord Kivu","Masisi","Matanda","Voie publique","Bihambwe - Matanda","Handicap International","Jan-10","1/28/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
161,"Nord Kivu","Masisi","Mitumbala","Voie publique","Sake - Mushaki","MSF-B","Jan-10","1/28/10","Pillage","Vol de rue","Avec violence physique"
162,"Nord Kivu","Rutshuru","Ishasha","Voie publique","Nyamilima - Ishasha","AVSI","Jan-10","1/29/10","Prise d'otage ","Agression physique","Prise d'otage"
163,"Nord Kivu","Communes of Goma","Quartier Office I","Domicile","Goma","CESVI","Jan-10","1/30/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
164,"Nord Kivu","Masisi","Kirotshe","Voie publique","Sake - Kirotshe","HCR","Feb-10","2/1/10","Agressions ","Perturbations","Troubles civils"
165,"Nord Kivu","Masisi","Mpati","Voie publique","Mpati-Kivuye","PU","Feb-10","2/6/10","Requisition forcee","Voie de fait  avec violence","Voie de fait"
166,"Nord Kivu","Beni","Beni","Bureau","Beni","EPVI","Feb-10","2/7/10","Pillage","Securite des bureaux","Introduction dans un bureau par effraction"
167,"Nord Kivu","Communes of Goma","Quartier Katindo droit","Domicile","Goma","OCHA","Feb-10","2/7/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
168,"Nord Kivu","Masisi","Matanda","Voie publique","Matanda - Bihambwe","OCHA","Feb-10","2/11/10","Pillage","Vol de rue","Avec violence physique"
169,"Nord Kivu","Rutshuru",,"Voie publique","Rumangabo - Katale","MSF-F","Feb-10","2/15/10","Pillage","Vol de rue","Avec violence physique"
170,"Nord Kivu","Rutshuru","Nyabanira","Voie publique","Ngwenda - Kiseguru","MERLIN","Feb-10","2/15/10","Pillage","Vol de rue","Avec violence physique"
171,"Nord Kivu","Rutshuru","Nyabanira","Voie publique","Ngwenda - Kiseguru","CESVI","Feb-10","2/15/10","Pillage","Vol de rue","Avec violence physique"
172,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","UNDSS","Feb-10","2/20/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
173,"Nord Kivu","Rutshuru","Nyanzale","Voie publique","Kihindo - Kikuku","Care International","Feb-10","2/23/10","Agressions ","Agression physique","agression non sexuelle "
174,"Nord Kivu","Beni","Lubiriya / Kasindi","Domicile","Vieux Kasindi - Kasindi","Oxfam-GB","Feb-10","2/24/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
175,"Nord Kivu","Communes of Goma","Quartier les volcans","Lieu public","Goma","AVSI","Mar-10","3/1/10","Tracasseries","Detention physique","Detention"
176,"Nord Kivu","Beni","Beni","Domicile","Beni","Solidaritթs","Mar-10","3/6/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
177,"Nord Kivu","Walikale","Malemo","Voie publique","Kalembe - Pinga","OIM","Mar-10","3/7/10","Agressions ","Voie de fait  avec violence","Voie de fait"
178,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","WVI","Mar-10","3/8/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
179,"Nord Kivu","Masisi","Loashi","Voie publique","Masisi Centre - Loashi","UNDSS","Mar-10","3/9/10","Pillage","Vol de rue","Avec violence physique"
180,"Nord Kivu","Communes of Goma","Quartier Kasiki","Domicile","Goma","UNDSS","Mar-10","3/11/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
181,"Nord Kivu","Lubero","Kayna","Voie publique","Kayna - Kirumba","APETAMACO","Mar-10","3/12/10","Pillage","Vol de rue","Avec violence physique"
182,"Nord Kivu","Rutshuru","Rutshuru","Voie publique","Rutshuru centre - Kiwanja","MERLIN","Mar-10","3/13/10","Pillage","Vol de rue","Avec violence physique"
183,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","MERLIN","Mar-10","3/15/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
184,"Nord Kivu","Walikale","Kampala","Voie publique","Walikale Centre - Nyasi","OCHA","Mar-10","3/15/10","Agressions ","Perturbations","Emeute"
185,"Nord Kivu","Rutshuru","Kibirizi","Voie publique","Kibirizi - Rwindi","UNDSS","Mar-10","3/18/10","Pillage","Vol de rue","Avec violence physique"
186,"Nord Kivu","Beni","Cantine","Lieu public","Beni-Cantine","SOFEPADI","Mar-10","3/22/10","Pillage","Vol de rue","Avec violence physique"
187,"Nord Kivu","Masisi","Kitchanga","Domicile","Burungu - Kitchanga","MSF-H","Mar-10","3/22/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
188,"Nord Kivu","Masisi","Kitchanga","Domicile","Burungu - Kitchanga","MSF-H","Mar-10","3/23/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
189,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","ADR","Mar-10","3/24/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
190,"Nord Kivu","Lubero","Lubero","Bureau","Kalungu - Lubero","Oxfam - GB","Mar-10","3/25/10","Pillage","Securite des bureaux","Introduction dans un bureau par effraction"
191,"Nord Kivu","Rutshuru","Kirima","Voie publique","Katwe - Kashalira","MERLIN","Mar-10","3/26/10","Pillage","Vol de rue","Avec violence physique"
192,"Nord Kivu","Communes of Goma","Quartier Murara","Domicile","Goma","PAM","Mar-10","3/30/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
193,"Nord Kivu","Rutshuru","Kabindi","Voie publique","Kabindi - Ruanguba","IRC","Apr-10","4/8/10","Agressions ","Perturbations","Bagare routier"
194,"Nord Kivu","Rutshuru","Nyabanira","Voie publique","Ngwenda - Kiseguru","UNDSS","Apr-10","4/9/10","Pillage","Vol de rue","Avec violence physique"
195,"Nord Kivu","Beni","Beni","Lieu public","Beni","OCHA Beni","Apr-10","4/14/10","Agressions ","Voie de fait  avec violence","Agression physique"
196,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","UNDSS - MSF-H","Apr-10","4/17/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
197,"Nord Kivu","Masisi","Kitchanga","Domicile","Sake - Kitchanga","MSF-H","Apr-10","4/18/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
198,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","MSF-H","Apr-10","4/20/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
199,"Nord Kivu","Communes of Goma","Quartier Office I","Domicile","Goma","World Vision","Apr-10","4/25/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
200,"Nord Kivu","Lubero","Luhutu","Lieu public","Bingi - Bunyatenge","CICR","Apr-10","4/28/10","Agressions ","Agression physique","agression non sexuelle "
201,"Nord Kivu","Lubero","Kirumba","Bureau","Kayna - Kaseghe","OCHA","May-10","5/2/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
202,"Nord Kivu","Communes of Goma","Quartier les volcans","Lieu public","Goma","COOPI","May-10","5/6/10","Pillage","Securite des vehicules","Vol de vehicule"
203,"Nord Kivu","Rutshuru","Katwe","Domicile","Nyanzale-Kikuku","MERLIN","May-10","5/8/10","Agressions ","Voie de fait  avec violence","Voie de fait"
204,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","World Vision","May-10","5/9/10","Agressions ","Agression physique","agression non sexuelle "
205,"Nord Kivu","Masisi","Kitchanga","Bureau","Sake - Kitchanga","SC-UK","May-10","5/13/10","Agressions ","Perturbations","manifestations"
206,"Nord Kivu","Rutshuru","Rutshuru","Bureau","Rutshuru - Kiwanja","SC-UK","May-10","5/17/10","Agressions ","Perturbations","manifestations"
207,"Nord Kivu","Communes of Goma","Quartier Nyabushongo","Domicile","Goma","NRC","May-10","5/22/10","Pillage","Vol de rue","Avec violence physique"
208,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","UNDSS","May-10","5/27/10","Pillage","Introduction dans une maison par effraction","Sans violence physique"
209,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","UNDSS","May-10","5/31/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Sans violence physique"
210,"Nord Kivu","Lubero","Lubango","Lieu public","Kitsumbiro - Lubango","UNDSS","Jun-10","6/7/10","Pillage","Introduction dans une maison par effraction","Sans violence physique"
211,"Nord Kivu","Walikale","Biruwe","Voie publique","Ndjingala - Biruwe","OCHA","Jun-10","6/9/10","Tracasseries","Voie de fait  avec violence","Voie de fait"
212,"Nord Kivu","Masisi","Sake","Bureau","Goma - Sake","World Vision ","Jun-10","6/10/10","Cambriolage ","Introduction dans une maison par effraction","Avec violence physique"
213,"Nord Kivu","Masisi","Kihusha","Voie publique","Kitchanga - Mweso","CICR","Jun-10","6/20/10","Pillage","Vol de rue","Sans violence physique"
214,"Nord Kivu","Rutshuru","Mabenga","Voie publique","Kiwanja - Mabenga","UNDSS","Jun-10","6/25/10","Pillage","Vol de rue","Sans violence physique"
215,"Nord Kivu","Beni","Kalunguta","Domicile","Beni - Butembo","OCHA","Jun-10","6/29/10","Meurtre / Assassinat ","Agression physique","Meurtre"
216,"Nord Kivu","Rutshuru","Rwindi","Voie publique","Mabenga - rwindi","OCHA","Jul-10","7/2/10","Requisition forcee","Securite des vehicules","cambriolage de voiture"
217,"Nord Kivu","Communes of Goma","Quartier Virunga","Domicile","Goma","UNDSS","Jul-10","7/6/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
218,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","MSF-H","Jul-10","7/7/10","Agressions ","Agression physique","agression non sexuelle "
219,"Nord Kivu","Beni","Mayi Tatu","Voie publique","Beni - Mayi Tatu","OCHA","Jul-10","7/12/10","Pillage","Vol de rue","Sans violence physique"
220,"Nord Kivu","Masisi","JTN","Voie publique","Mweso - JTN","OCHA","Jul-10","7/14/10","Pillage","Vol de rue","Avec violence physique"
221,"Nord Kivu","Masisi","Burungu","Voie publique","Burungu - Kitchanga","AVSI","Jul-10","7/15/10","Agressions ","Agression physique","agression non sexuelle "
222,"Nord Kivu","Rutshuru","Kinyabundu","Voie publique","Mumba - Bishusha","AVSI","Jul-10","7/15/10","Agressions ","Vol de rue","Avec violence physique"
223,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","WVI","Jul-10","7/18/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
224,"Nord Kivu","Walikale","Mutakato","Voie publique","Mutakato - Mpofi","AVSI","Jul-10","7/21/10","Pillage","Vol de rue","Avec violence physique"
225,"Nord Kivu","Lubero","Katolo","Lieu public","Muramba - Katolo","MERLIN","Jul-10","7/22/10","Tentative de vol / Pillage ","Voie de fait  avec violence","Voie de fait"
226,"Nord Kivu","Beni","Beni","Bureau","Beni - Butembo","NRC","Jul-10","7/26/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
227,"Nord Kivu","Walikale","Mindjendje","Voie publique","Pinga - Kalembe","MSF-H","Jul-10","7/26/10","Pillage","Vol de rue","Sans violence physique"
228,"Nord Kivu","Communes of Goma","Quartier les volcans","Bureau","Goma","UNDSS","Jul-10","7/31/10","Pillage","Securite des vehicules","Vol de vehicule"
229,"Nord Kivu","Lubero","Katondi","Voie publique","Kipese - Katondi","WHH (ex AAA)","Aug-10","8/3/10","Pillage","Vol de rue","Sans violence physique"
230,"Nord Kivu","Communes of Goma","Quartier Katindo droit","Lieu public","Goma","UNICEF","Aug-10","8/5/10","Pillage","Vol de rue","Sans violence physique"
231,"Nord Kivu","Walikale","Kalonge","Voie publique","Mpofi-Kibua","Caritas","Aug-10","8/5/10","Pillage","Vol de rue","Avec violence physique"
232,"Nord Kivu","Masisi","Nyamitaba","Voie publique","Nyamitaba - Lushebere","AVSI","Aug-10","8/7/10","Pillage","Vol de rue","Avec violence physique"
233,"Nord Kivu","Rutshuru","Katwe","Voie publique","Kikuku - Katwe","Solidaritթs ","Aug-10","8/11/10","Pillage","Vol de rue","Avec violence physique"
234,"Nord Kivu","Communes of Goma","Quartier Virunga","Domicile","Goma","UNDSS","Aug-10","8/17/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
235,"Nord Kivu","Lubero","Lubero","Bureau","Lubero - Butembo","UNDSS","Aug-10","8/17/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
236,"Nord Kivu","Rutshuru","Kitwe","Voie publique","Mutabo - Karambi","UNDSS","Aug-10","8/19/10","Agressions ","Voie de fait  avec violence","Voie de fait"
237,"Nord Kivu","Rutshuru","Luve","Voie publique","Luve - Nyanzale","UNDSS","Sep-10","9/2/10","Agression armee ","Voie de fait  avec violence","Voie de fait"
238,"Nord Kivu","Walikale","Molema","Voie publique","Kalembe - Pinga","Premiere Urgence","Sep-10","9/3/10","Pillage","Vol de rue","Avec violence physique"
239,"Nord Kivu","Rutshuru","Luve","Voie publique","Luve - Nyanzale","MERLIN","Sep-10","9/7/10","Pillage","Vol de rue","Avec violence physique"
240,"Nord Kivu","Walikale","Walikale","Bureau","Walikale ","GRAADE","Sep-10","9/13/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
241,"Nord Kivu","Masisi","Kalembe","Voie publique","Kalembe-Ihula","MSF-H","Sep-10","9/16/10","Pillage","Vol de rue","Avec violence physique"
242,"Nord Kivu","Masisi","Mweso","Voie publique","Katsiru - Mweso","AVSI","Sep-10","9/17/10","Pillage","Vol de rue","Avec violence physique"
243,"Nord Kivu","Masisi","Kitchanga","Lieu public","Sake - Kitchanga","AVSI","Sep-10","9/20/10","Pillage","Vol de rue","Avec violence physique"
244,"Nord Kivu","Rutshuru","Bambo","Lieu public","Tongo - Nyanzale","AVSI","Sep-10","9/20/10","Requisition forcee","Voie de fait  avec violence","Voie de fait"
245,"Nord Kivu","Beni","Beni","Voie publique","Beni - Kasindi","CICR","Sep-10","9/22/10","Agressions ","Autres incidents securitaires",
246,"Nord Kivu","Rutshuru","Kishishe","Voie publique","Tongo - Nyanzale","MSF-H","Sep-10","9/23/10","Pillage","Vol de rue","Avec violence physique"
247,"Nord Kivu","Walikale","Nkumbwa","Voie publique","Walikale -Mpofi","IMC","Sep-10","9/23/10","Pillage","Vol de rue","Avec violence physique"
248,"Nord Kivu","Lubero","Bunyatenge","Voie publique","Mbughavinywa - Bunyatenge","WHH","Sep-10","9/24/10","Agressions ","Autres incidents securitaires",
249,"Nord Kivu","Walikale","Kalonge","Voie publique","Walikale Centre - Mpofi","OCHA","Sep-10","9/30/10","Pillage","Vol de rue","Avec violence physique"
250,"Nord Kivu","Rutshuru","Kikuku","Voie publique","Kikuku - Nyanzale","MSF-F","Oct-10","10/4/10","Pillage","Vol de rue","Avec violence physique"
251,"Nord Kivu","Communes of Goma","Quartier Katindo gauche","Domicile","Goma","Mercy Corps","Oct-10","10/7/10","Cambriolage ","Vol de rue","Avec violence physique"
252,"Nord Kivu","Communes of Goma","Quartier Mabanga Sud","Domicile","Goma","UNDSS","Oct-10","10/7/10","Cambriolage ","Vol de rue","Avec violence physique"
253,"Nord Kivu","Rutshuru","Luve","Voie publique","Nyanzale - Katsiru","AVSI","Oct-10","10/14/10","Pillage","Vol de rue","Avec violence physique"
254,"Nord Kivu","Masisi","Carton","Voie publique","Kitchanga - Mweso","AVSI","Oct-10","10/19/10","Pillage","Vol de rue","Avec violence physique"
255,"Nord Kivu","Beni","Beni","Voie publique","Beni","PEAC","Oct-10","10/21/10","Meurtre / Assassinat ","Agression physique","Meurtre"
256,"Nord Kivu","Walikale","Nkumbwa","Voie publique","Walikale Centre - Mpofi","ACF - USA","Oct-10","10/21/10","Agressions ","Agression physique","agression non sexuelle "
257,"Nord Kivu","Communes of Goma","Quartier Katindo gauche","Domicile","Goma","OCHA","Oct-10","10/24/10","Tentative de vol / Pillage ","Vol de rue",
258,"Nord Kivu","Rutshuru","Katwiguru","Voie publique","Kiwanja - Nyamilima","Heal Africa","Oct-10","10/25/10","Pillage","Vol de rue","Avec violence physique"
259,"Nord Kivu","Masisi","Rugebeshe","Voie publique","Sake - Kitchanga","AVSI","Oct-10","10/28/10","Pillage","Vol de rue","Avec violence physique"
260,"Nord Kivu","Masisi","Karuba","Lieu public","Sake - Karuba","Heppage International","Nov-10","11/5/10","Pillage","Vol de rue","Avec violence physique"
261,"Nord Kivu","Rutshuru","Kiwanja","Bureau","Rutshuru Centre - Kiwanja","World Vision","Nov-10","11/11/10","Pillage","Introduction dans une maison par effraction","Avec violence physique"
262,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","PAP-RDC","Nov-10","11/12/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
263,"Nord Kivu","Masisi","Kitchanga","Voie publique","Kitchanga - Birambizo","Johanniter ","Nov-10","11/12/10","Pillage","Vol de rue","Avec violence physique"
264,"Nord Kivu","Masisi","Kabati","Lieu public","Sake - Kitchanga","COOPI","Nov-10","11/15/10","Tracasseries","Perturbations","manifestations"
265,"Nord Kivu","Masisi","Nyakabingu","Voie publique","Mokoto բ_��_�� Muhanga","MSF-H","Nov-10","11/19/10","Pillage","Vol de rue","Sans violence physique"
266,"Nord Kivu","Masisi","Nyakabingu","Voie publique","Mokoto բ_��_�� Muhanga","Mercy Corps","Nov-10","11/19/10","Pillage","Vol de rue","Avec violence physique"
267,"Nord Kivu","Masisi","Ngandjo","Voie publique","Kirolirwe - Nyamitaba","World Vision International","Nov-10","11/25/10","Pillage","Vol de rue","Avec violence physique"
268,"Nord Kivu","Walikale","Ishunga","Voie publique","Walikale Centre - Mpofi","AVSI","Nov-10","11/29/10","Agression armee ","Voie de fait  avec violence","Voie de fait"
269,"Nord Kivu","Masisi","Nyakabingu","Voie publique","Mokoto - Muhanga","UNICEF","Dec-10","12/1/10","Pillage","Vol de rue","Avec violence physique"
270,"Nord Kivu","Lubero","Mbughavinwa","Voie publique","Luofu - Bitakongo","CEPROSSAN","Dec-10","12/7/10","Agressions ","Vol de rue","Avec violence physique"
