"unique_id","province","territory","locality","place","axe","source","month","date_incident","type_incident","category","sub_category"
271,"Nord Kivu","Rutshuru","Ruvumbura","Voie publique","Jomba - Karambi","AVSI","Dec-10","12/8/10","Agression armee ","Voie de fait  avec violence","Voie de fait"
272,"Nord Kivu","Walikale","Walikale","Lieu public","Walikale","Solidaritթs","Dec-10","12/12/10","Agressions ","Perturbations","manifestations"
273,"Nord Kivu","Masisi","Masisi","Lieu public","Sake - Masisi ","WVI","Dec-10","12/17/10","Pillage","Vol de rue",
274,"Nord Kivu","Rutshuru","Kiwanja","Voie publique","Kiwanja - Rutshuru","MSF-F","Dec-10","12/17/10","Pillage","Vol de rue","Avec violence physique"
275,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","Helpage International","Dec-10","12/21/10",,"Introduction dans une maison par effraction","Sans violence physique"
276,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","OCHA","Dec-10","12/25/10",,"Introduction dans une maison par effraction","Sans violence physique"
277,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Domicile","Goma","UNDSS","Jan-11","1/8/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
278,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","UNDSS","Jan-11","1/13/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
279,"Nord Kivu","Rutshuru","Luve","Voie publique","Katsiru - Nyanzale","UNDSS","Jan-11","1/17/11",,"Vol de rue","Sans violence physique"
280,"Nord Kivu","Rutshuru","Katwiguru","Voie publique","Kiwanja - Nyamilima","CICR","Jan-11","1/19/11",,"Vol de rue","Sans violence physique"
281,"Nord Kivu","Lubero","Timbo Timbo","Voie publique","Luofu - Mbughavinwa","WHH (ex AAA)","Jan-11","1/20/11",,"Securite des vehicules","Detournement arme"
282,"Nord Kivu","Communes of Goma","Quartier Katindo gauche","Bureau","Goma","SAP","Jan-11","1/22/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
283,"Nord Kivu","Rutshuru","Ngoholo","Voie publique","Birambizo - Katsiru - Mweso","NRC","Jan-11","1/25/11",,"Vol de rue","Sans violence physique"
284,"Nord Kivu","Rutshuru","Nyanzale","Voie publique","Katsiru - Nyanzale","MSF-F","Jan-11","1/25/11",,"Vol de rue","Sans violence physique"
285,"Nord Kivu","Rutshuru","Gombe","Voie publique","Kiwanja - Nyamilima","MERLIN","Jan-11","1/31/11",,"Vol de rue","Sans violence physique"
286,"Nord Kivu","Communes of Goma","Quartier Kasiki","Domicile","Goma","UNDSS","Feb-11","2/5/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
287,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","UNDSS","Feb-11","2/11/11",,"Introduction dans une maison par effraction","Avec violence physique"
288,"Nord Kivu","Communes of Goma","Quartier Mapendo","Lieu public","Aթroport - Rond-point Birere","Care International","Feb-11","2/14/11",,"Agression physique","agression non sexuelle "
289,"Nord Kivu","Rutshuru","Kahunga","Voie publique","Kiwanja - Mabenga","Care International","Feb-11","2/15/11",,"Agression physique","agression non sexuelle "
290,"Nord Kivu","Rutshuru","Mabenga","Lieu public","Kiwanja - Rwindi","WHH (ex AAA)","Feb-11","2/16/11",,"Vol de rue","Avec violence physique"
291,"Nord Kivu","Rutshuru","Nyanzale","Voie publique","Nyanzale - Katsiru","JRS","Feb-11","2/16/11",,"Vol de rue","Sans violence physique"
292,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","UNDSS","Feb-11","2/18/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
293,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","SC-UK","Feb-11","2/23/11",,"Vol de rue","Avec violence physique"
294,"Nord Kivu","Walikale","Mpofi","Voie publique","Mpofi - Kibua","ACF-USA","Feb-11","2/23/11",,"Vol de rue","Sans violence physique"
295,"Nord Kivu","Masisi","Misinga","Voie publique","Bweru - Mweso","MSF-F","Feb-11","2/25/11",,"Vol de rue","Sans violence physique"
296,"Nord Kivu","Beni","Beni","Domicile","Beni","UNDSS","Feb-11","2/26/11",,"Introduction dans une maison par effraction","Sans violence physique"
297,"Nord Kivu","Rutshuru","Mutwangano","Voie publique","Nyanzale - Mweso","HCR / UNDSS","Mar-11","3/3/11",,"Vol de rue","Avec violence physique"
298,"Nord Kivu","Walikale","Kumbwa","Voie publique","Walikale centre - Mpofi ","OCHA","Mar-11","3/12/11",,"Vol de rue","Sans violence physique"
299,"Nord Kivu","Communes of Goma","Quartier les volcans","Lieu public","Goma","CICR","Mar-11","3/14/11",,"Vol de rue","Sans violence physique"
300,"Nord Kivu","Lubero","Butembo","Bureau","Beni - Butembo","SC-UK","Mar-11","3/15/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
301,"Nord Kivu","Masisi","Kashuga","Voie publique","Kashuga - Kalembe","Mercy Corps","Mar-11","3/16/11",,"Vol de rue","Sans violence physique"
302,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","OCHA","Mar-11","3/23/11",,"Vol de rue","Sans violence physique"
303,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","NRC","Mar-11","3/27/11",,"Introduction dans une maison par effraction","Avec violence physique"
304,"Nord Kivu","Communes of Goma","Quartier Kyeshero","Voie publique","Goma","NRC","Mar-11","3/28/11",,"Vol de rue","Avec violence physique"
305,"Nord Kivu","Rutshuru","Luve","Voie publique","Katsiru - Nyanzale","GIZ","Mar-11","3/29/11",,"Vol de rue","Avec violence physique"
306,"Nord Kivu","Rutshuru","Rutshuru","Voie publique","Goma - Rutshuru","WOA","Mar-11","3/31/11",,"Perturbations","manifestations"
307,"Nord Kivu","Masisi","Kalengera ","Voie publique","Kalengera - Mpati","OCHA","Apr-11","4/1/11",,"Perturbations","Bagare routier"
308,"Nord Kivu","Masisi","Carton","Voie publique","Kichanga - Mweso","MSF-H","Apr-11","4/5/11",,"Vol de rue","Avec violence physique"
309,"Nord Kivu","Masisi","Tebero","Voie publique","Burungu - Kitchanga","NRC","Apr-11","4/5/11",,"Agression physique",
310,"Nord Kivu","Masisi","JTN","Voie publique","Mweso - Nyanzale","Mercy Corps","Apr-11","4/12/11",,"Vol de rue","Sans violence physique"
311,"Nord Kivu","Masisi","Kabati","Voie publique","Kabati - Kirolirwe","SFCG","Apr-11","4/26/11",,"Vol de rue","Sans violence physique"
312,"Nord Kivu","Masisi","Kirolirwe","Voie publique","Sake - Kitchanga","OCHA","Apr-11","4/29/11",,"Perturbations","manifestations"
313,"Nord Kivu","Masisi","Kitchanga","Domicile","Sake - Kitchanga","HCR","Apr-11","4/29/11",,"Vol de rue","Avec violence physique"
314,"Nord Kivu","Lubero","Alimbongo","Voie publique","Alimbongo - Bunyatenge","Soldiratitթs","May-11","5/2/11",,"Securite des vehicules","Detournement arme"
315,"Nord Kivu","Communes of Goma","Quartier les volcans","Lieu public","Goma","UNDSS","May-11","5/4/11",,"Securite des vehicules","Vol de vehicule"
316,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","OCHA","May-11","5/8/11",,"Introduction dans une maison par effraction","Sans violence physique"
317,"Nord Kivu","Masisi","Masisi","Bureau","Sake - Masisi Centre","NCA","May-11","5/15/11",,"Autres incidents securitaires",
318,"Nord Kivu","Lubero","Kirumba","Bureau","Kayna բ_��_�� Mighobwe","OCHA","May-11","5/16/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
319,"Nord Kivu","Communes of Goma","Quartier les volcans","Voie publique","Goma","SC-UK","May-11","5/18/11",,"Securite des vehicules","Vol de vehicule"
320,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","OCHA","May-11","5/24/11",,"Vol de rue","Sans violence physique"
321,"Nord Kivu","Masisi","Kitchanga","Voie publique","Sake - Kitchanga","OCHA","May-11","5/24/11",,"Vol de rue","Sans violence physique"
322,"Nord Kivu","Rutshuru","Mutwangano","Voie publique","Katsiru - Nyanzale","Mercy Corps","May-11","5/26/11",,"Vol de rue","Sans violence physique"
323,"Nord Kivu","Walikale","Walikale","Bureau","Walikale","OIM","May-11","5/29/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
324,"Nord Kivu","Rutshuru","Luve","Voie publique","Katsiru - Nyanzale","GIZ","May-11","5/31/11",,"Agression physique",
325,"Nord Kivu","Walikale","Walikale","Domicile","Walikale Centre","ACF-USA","Jun-11","6/5/11",,"Agression physique",
326,"Nord Kivu","Rutshuru","Kalengera","Voie publique","Kalengera - Tongo","UNDSS","Jun-11","6/7/11",,"Vol de rue","Sans violence physique"
327,"Nord Kivu","Rutshuru","Kalengera","Voie publique","Kalengera - Tongo","IEDA Relief","Jun-11","6/7/11",,"Agression physique",
328,"Nord Kivu","Masisi","JTN","Voie publique","Mweso - Nyanzale","NRC","Jun-11","6/14/11",,"Vol de rue","Sans violence physique"
329,"Nord Kivu","Communes of Goma","Quartier les volcans","Lieu public","Goma","UNDSS / MERLIN","Jun-11","6/15/11",,"Securite des vehicules","Vol de vehicule"
330,"Nord Kivu","Communes of Goma","Quartier Katindo droit","Voie publique","Goma","UNDSS","Jun-11","6/18/11",,"Agression physique","agression non sexuelle "
331,"Nord Kivu","Rutshuru","Rwindi","Voie publique","Rwindi - Kanyabayonga","MERLIN","Jun-11","6/22/11",,"Vol de rue","Sans violence physique"
332,"Nord Kivu","Communes of Goma","Quartier Katindo gauche","Voie publique","Goma","HCR","Jun-11","6/23/11",,"Agression physique",
333,"Nord Kivu","Rutshuru","Bambu","Voie publique","Bambu - Kabizo","Tearfund","Jun-11","6/23/11",,"Vol de rue","Sans violence physique"
334,"Nord Kivu","Rutshuru","Sisa","Voie publique","Kitchanga - Birambizo","AVSI","Jul-11","7/7/11",,"Vol de rue","Sans violence physique"
335,"Nord Kivu","Rutshuru","Rugarama","Voie publique","Kiwanja - Ishasha","OCHA","Jul-11","7/12/11",,"Vol de rue","Sans violence physique"
336,"Nord Kivu","Communes of Goma","Quartier les volcans","Domicile","Goma","CARE International","Jul-11","7/17/11",,"Agression physique",
337,"Nord Kivu","Walikale","Walikale","Bureau","Mutakato - Walikale Centre","AAI","Jul-11","7/25/11",,"Agression physique","agression non sexuelle "
338,"Nord Kivu","Rutshuru","Katsiru","Vehicule","Mweso - Nyanzale","Mercy Corps","Jul-11","7/26/11",,"Vol de rue","Sans violence physique"
339,"Nord Kivu","Rutshuru","Sisa","Voie publique","Bishusha - Bukombo","HCR","Jul-11","7/29/11",,"Vol de rue","Avec violence physique"
340,"Nord Kivu","Communes of Goma","Goma","Lieu public","Goma","UNDSS","Jul-11","7/30/11",,"Voie de fait  avec violence","Voie de fait"
341,"Nord Kivu","Communes of Goma","Quartier Mabanga Nord","Domicile","Goma","AVSI","Aug-11","8/1/11",,"Introduction dans une maison par effraction","Sans violence physique"
342,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","UNDSS","Aug-11","8/3/11",,"Introduction dans une maison par effraction","Sans violence physique"
343,"Nord Kivu","Rutshuru","Luve","Voie publique","Katsiru - Nyanzale","NRC","Aug-11","8/3/11",,"Vol de rue","Sans violence physique"
344,"Nord Kivu","Walikale","Walikale","Domicile","Walikale centre","ACF-USA","Aug-11","8/9/11",,"Voie de fait  avec violence","Voie de fait"
345,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","NRC","Aug-11","8/12/11",,"Autres incidents securitaires",
346,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","NRC","Aug-11","8/13/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
347,"Nord Kivu","Beni","Beni","Domicile","Beni - Butembo","NRC","Aug-11","8/14/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
348,"Nord Kivu","Communes of Goma","Quartier Mapendo","Lieu public","Goma","MERRLIN","Aug-11","8/17/11",,"Vol de rue","Sans violence physique"
349,"Nord Kivu","Communes of Goma","Quartier Mabanga Nord","Domicile","Goma","SC-UK","Aug-11","8/19/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
350,"Nord Kivu","Masisi","Sake","Lieu public","Goma - Sake","FONHAD","Aug-11","8/25/11",,"Detention physique","Arrestation"
351,"Nord Kivu","Masisi","Kitchanga","Domicile","Sake - Kitchanga","Heal Africa","Aug-11","8/26/11",,"Voie de fait  avec violence","Voie de fait"
352,"Nord Kivu","Communes of Goma","Quartier Virunga","Domicile","Goma","UNDSS","Sep-11","9/4/11",,"Introduction dans une maison par effraction","Sans violence physique"
353,"Nord Kivu","Communes of Goma","Quartier Katindo droit","Voie publique","Goma - Sake","IRC","Sep-11","9/6/11",,"Detention physique","Detention"
354,"Nord Kivu","Walikale","Kigoma","Voie publique","Walikale Centre - Mpofi","GRACE","Sep-11","9/9/11",,"Agression physique","Prise d'otage"
355,"Nord Kivu","Communes of Goma","Quartier Himbi","Voie publique","Goma","Heal Africa","Sep-11","9/10/11",,"Voie de fait  avec violence","Voie de fait"
356,"Nord Kivu","Lubero","Kaseghe","Voie publique","Kayna - Kaseghe","WHH","Sep-11","9/10/11",,"Agression physique","Prise d'otage"
357,"Nord Kivu","Lubero","Masereka","Voie publique","Lubero - Masereka","Handicap International","Sep-11","9/20/11",,"Vol de rue","Sans violence physique"
358,"Nord Kivu","Communes of Goma","Goma","Domicile","Goma","AAI","Sep-11","9/22/11",,"Introduction dans une maison par effraction","Sans violence physique"
359,"Nord Kivu","Communes of Goma","Goma","Voie publique","Goma","Heal Africa","Sep-11","9/26/11",,"Autres incidents securitaires","Autres incidents securitaires"
360,"Nord Kivu","Masisi","Kitchanga","Voie publique","Mokoto-Kitchanga","OCHA","Sep-11","9/29/11",,"Securite des vehicules","Detournement arme"
361,"Nord Kivu","Masisi","Kitchanga","Voie publique","Mokoto - Kitchanga","OCHA","Sep-11","9/29/11",,"Securite des vehicules","Detournement arme"
362,"Nord Kivu","Walikale","Walikale","Bureau","Walikale Centre - Mutakato","IMC","Oct-11","10/1/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
363,"Nord Kivu","Masisi","Kitchanga","Bureau","Sake - Kitchanga","HCR","Oct-11","10/3/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
364,"Nord Kivu","Masisi","Kisima","Voie publique","Loashi - Bonde","HCR","Oct-11","10/11/11",,"Vol de rue","Sans violence physique"
365,"Nord Kivu","Masisi","Kaandja","Voie publique","Sake - Masisi Centre","NRC","Oct-11","10/12/11",,"Securite des vehicules","cambriolage de voiture"
366,"Nord Kivu","Walikale","Walikale","Domicile","Walikale Centre - Mutakato","Heal Africa","Oct-11","10/12/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
367,"Nord Kivu","Masisi","Masisi","Voie publique","Sake - Masisi","NRC","Oct-11","10/15/11",,"Securite des vehicules","cambriolage de voiture"
368,"Nord Kivu","Walikale","Pinga","Lieu public","Pinga - Kalembe","IEDA","Oct-11","10/15/11",,"Autres incidents securitaires","Autres incidents securitaires"
369,"Nord Kivu","Communes of Goma","Quartier Mabanga Nord","Voie publique","Goma","OCHA","Oct-11","10/18/11",,"Agression physique","agression non sexuelle "
370,"Nord Kivu","Rutshuru","Burai","Voie publique","Burai - Bunagana","Merlin","Oct-11","10/26/11",,"Vol de rue","Sans violence physique"
371,"Nord Kivu","Masisi","Kaandja","Voie publique","Loashi - Kaandja","GRAADE","Nov-11","11/1/11",,"Agression physique","Prise d'otage"
372,"Nord Kivu","Rutshuru","Kanyangwazi","Voie publique","Kanyabayonga - Rwindi","AAI","Nov-11","11/1/11",,"Agression physique",
373,"Nord Kivu","Walikale","Kashebere","Bureau","Mpofi - Kashebere","GRAADE","Nov-11","11/2/11",,"Securite des bureaux","Occupation des bureaux"
374,"Nord Kivu","Communes of Goma","Quartier Himbi","Domicile","Goma","UNDSS","Nov-11","11/4/11",,"Agression physique",
375,"Nord Kivu","Rutshuru","Kibirizi","Voie publique","Rwindi - Kibirizi","Mercy Corps","Nov-11","11/8/11",,"Vol de rue","Sans violence physique"
376,"Nord Kivu","Communes of Goma","Quartier Virunga","Domicile","Goma","UNDSS","Nov-11","11/11/11",,"Introduction dans une maison par effraction","Avec violence physique"
377,"Nord Kivu","Masisi","Masisi","Domicile","Sake - Masisi Centre","MSF-B","Nov-11","11/21/11",,"Introduction dans une maison par effraction","Avec violence physique"
378,"Nord Kivu","Rutshuru","Luve","Voie publique","Luve - Nyanzale","MSF-F","Nov-11","11/23/11",,"Vol de rue","Sans violence physique"
379,"Nord Kivu","Communes of Goma","Quartier Office I","Voie publique","Goma","UNDSS","Nov-11","11/30/11",,"Agression physique",
380,"Nord Kivu","Rutshuru","Rutshuru","Bureau","Goma - Rutshuru","Rթseau BIFERD","Nov-11","11/30/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
381,"Nord Kivu","Walikale","Walikale","Bureau","Walikale Centre - Mpofi","IEDA Relief","Dec-11","12/7/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
382,"Nord Kivu","Masisi","Kashuga","Voie publique","Mweso - Kashuga","MSF-H","Dec-11","12/8/11",,"Vol de rue","Sans violence physique"
383,"Nord Kivu","Masisi","Mweso","Domicile","Kitchanga - Mweso","MSF-H","Dec-11","12/8/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
384,"Nord Kivu","Communes of Goma","Quartier Mabanga Sud","Domicile","Goma","Heal Africa","Dec-11","12/16/11",,"Introduction dans une maison par effraction","Avec violence physique"
385,"Sud Kivu","Uvira","Uvira","Voie publique","Uvira-bujumbura","ACTED","Jan-09","1/6/09","Embuscade","Securite des vehicules","Vol de vehicule"
386,"Sud Kivu","Fizi","Kazimia","Voie publique","Baraka - Kazimia","WWI","Jan-09","1/24/09","Embuscade","Securite des vehicules","cambriolage de voiture"
387,"Sud Kivu","Uvira","Uvira","Lieu public",-0,"JRS","Feb-09","2/2/09","Prise d'otage ","Agression physique","Prise d'otage"
388,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Route d'Uvira","UNDSS","Feb-09","2/3/09","Cambriolage ","Introduction dans une maison par effraction","Avec violence physique"
389,"Sud Kivu","Fizi","Lulimba","Voie publique","Baraka-Lulimba","WCC","Apr-09","4/22/09","Embuscade","Securite des vehicules","cambriolage de voiture"
390,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Av Mbaki","UNDSS","May-09","5/2/09","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Sans violence physique"
391,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Comme Ibanda av. Mbaki","UNDSS","Mar-09","5/3/09","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
392,"Sud Kivu","Kalehe","Minova","Voie publique","Minova","IRC","Mar-09","5/5/09","Embuscade","Vol de rue","Avec violence physique"
393,"Sud Kivu","Kalehe","Numbi","Voie publique","Numbi","UNDSS","Mar-09","5/5/09","Embuscade","Vol de rue","Avec violence physique"
394,"Sud Kivu","Kalehe","Numbi","Voie publique","Numbi","MONUC","Mar-09","5/6/09","Embuscade","Vol de rue","Avec violence physique"
395,"Sud Kivu","Walungu","Walungu","Voie publique","Nyanja - Nduba","IRC","Mar-09","5/6/09","Embuscade","Vol de rue","Avec violence physique"
396,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Quartier ndendere"," Av. KasaբՊ��","Mar-09","5/10/09","Agressions ","Agression physique","Agression physique"
397,"Sud Kivu","Kabare","Miti","Voie publique","Miti-Bunyakiri","SC","Mar-09","5/22/09","Embuscade","Voie de fait  avec violence","Agression physique"
398,"Sud Kivu","Kalehe","Bulagiza","Voie publique","Kalungu - Numbi","BCZ","Mar-09","5/25/09","Embuscade","Vol de rue","Avec violence physique"
399,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Bukavu-Ruzizi","JRS","Jul-09","7/1/09","Tentative de vol / Pillage ","Securite des vehicules","Vol de vehicule"
400,"Sud Kivu","Communes of Bukavu","Bukavu","Lieu public","Place Nyawera","WC","Jul-09","7/3/09","Tentative de vol / Pillage ","Securite des vehicules","cambriolage de voiture"
401,"Sud Kivu","Shabunda","Kigulube","Lieu public","Kigulube Bukavu","UNDSS","Sep-09","9/2/09","Embuscade","Vol de rue","Avec violence physique"
402,"Sud Kivu","Shabunda","Kigulube","Lieu public","Kigulube Bukavu","UNDSS","Sep-09","9/2/09","Embuscade","Agression physique","Harcelement"
403,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Muhumba","UNDSS","Sep-09","9/22/09","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Sans violence physique"
404,"Sud Kivu","Communes of Bukavu","Bukavu","Lieu public","Nyawera","UNDSS","Sep-09","9/24/09","Tentative de vol / Pillage ","Vol de rue","Avec violence physique"
405,"Sud Kivu","Communes of Bukavu","Bukavu","Lieu public","Feux rouge","UNDSS","Sep-09","9/30/09","Tentative de vol / Pillage ","Vol de rue","Sans violence physique"
406,"Sud Kivu","Fizi","Iseke","Voie publique","Fizi centre - Lobondja","UNDSS","Sep-09","9/30/09","Meurtre / Assassinat ","Agression physique","Meurtre"
407,"Sud Kivu","Fizi","Fizi","Voie publique","Hauts Plateux d'Uvira et  de Fizi","IMC","Oct-09","10/1/09","Prise d'otage ","Agression physique","Prise d'otage"
408,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Route d'Uvira","UNDSS","Oct-09","10/26/09","Agressions ","Vol de rue","Avec violence physique"
409,"Sud Kivu","Fizi","Lyungu","Voie publique","Baraka-Fizi","WC C","Nov-09","11/16/09","Pillage","Vol de rue","Avec violence physique"
410,"Sud Kivu","Kalehe","Bunyakiri","Voie publique","Bunyakiri-Hombo","COOPI","Nov-09","11/17/09","Manifestation","Perturbations","manifestations"
411,"Sud Kivu","Shabunda","Kalole","Lieu public","Kalole","UNDSS","Dec-09","12/2/09","Incendie","Voie de fait  avec violence","Voie de fait"
412,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","UNDSS","Dec-09","12/2/09","Manifestation","Perturbations","manifestations"
413,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Nyawera","UNDSS","Dec-09","12/5/09","Tentative de vol / Pillage ","Vol de rue","Sans violence physique"
414,"Sud Kivu","Shabunda","Kalole","Lieu public","Kalole","UNDSS","Dec-09","12/5/09","Prise d'otage ","Agression physique","Prise d'otage"
