"unique_id","province","territory","locality","place","axe","source","month","date_incident","type_incident","category","sub_category"
415,"Sud Kivu","Uvira","Lemera","Voie publique","Rubanga-Lemera","UNDSS","Dec-09","12/16/09","Embuscade","Voie de fait  avec violence","Agression physique"
416,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Ibanda-Kadutu","UNDSS","Dec-09","12/23/09","Tentative de vol / Pillage ","Vol de rue","Sans violence physique"
417,"Sud Kivu","Fizi","Buma","Voie publique","Buma-Kazimia","ADRA","Jan-09","1/11/10","Agression armee ","Voie de fait  avec violence","Agression physique"
418,"Sud Kivu","Fizi","Kalingi","Voie publique","Fizi-Minembwe","ACTED","Jan-10","1/20/10","Embuscade","Securite des vehicules","cambriolage de voiture"
419,"Sud Kivu","Fizi","Kalingi","Voie publique","Fizi-Minembwe","OXFAM-GB","Jan-10","1/20/10","Embuscade","Securite des vehicules","cambriolage de voiture"
420,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nyalukembe","UNDSS","Feb-10","2/13/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
421,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Ikanga","UNDSS","Feb-10","2/14/10","Agressions ","Agression physique","Harcelement"
422,"Sud Kivu","Shabunda","Matili","Voie publique","Matili","A.A.P","Feb-10","2/14/10","Tracasseries","Detention physique","Arrestation"
423,"Sud Kivu","Uvira","Uvira","Domicile","Uvira","UNDSS","Feb-10","2/14/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
424,"Sud Kivu","Shabunda","Matili","Voie publique","Matili-Shabunda centre","A.A.P","Feb-10","2/16/10","Tracasseries","Detention physique","Arrestation"
425,"Sud Kivu","Shabunda","Kigulube","Voie publique","Kigulube - Bukavu","OIM","Feb-10","2/21/10","Embuscade","Securite des vehicules","cambriolage de voiture"
426,"Sud Kivu","Uvira","Uvira","Bureau","Uvira","SFCG","Feb-10","2/23/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
427,"Sud Kivu","Fizi","Malinde1","Voie publique","Fizi - Baraka","IMC","Feb-10","2/25/10","Embuscade","Securite des vehicules","cambriolage de voiture"
428,"Sud Kivu","Fizi","Kilembwe","Voie publique","Kilembwe - Makola","IRC","Feb-10","2/26/10","Embuscade","Vol de rue","Avec violence physique"
429,"Sud Kivu","Fizi","Lulimba","Voie publique","Lulimba","GTZ","Feb-10","2/28/10","Embuscade","Vol de rue","Avec violence physique"
430,"Sud Kivu","Fizi","Baraka","Bureau","Baraka","Tearfund","Mar-10","3/1/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
431,"Sud Kivu","Fizi","Simbi","Voie publique","Simbi-Malinde","AMI","Mar-10","3/3/10","Exactions","Detention physique","Detention"
432,"Sud Kivu","Fizi","Baraka","Voie publique","Baraka","ADRA","Mar-10","3/4/10","Agressions ","Vol de rue","Avec violence physique"
433,"Sud Kivu","Fizi","Fizi","Voie publique","Fizi-Baraka","UNOPS","Mar-10","3/4/10","Requisition forcee","Agression physique","Harcelement"
434,"Sud Kivu","Communes of Bukavu","Bukavu","Bureau","Ndendere","ADSSE","Mar-10","3/12/10","Tentative de vol / Pillage ","Securite des bureaux","Introduction dans un bureau par effraction"
435,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","PLD","Mar-10","3/12/10","Agressions ","Agression physique","Harcelement"
436,"Sud Kivu","Mwenga","Kasika","Voie publique","Kasika","ECC MERU","Mar-10","3/20/10","Embuscade","Voie de fait  avec violence","Agression physique"
437,"Sud Kivu","Fizi","Kilembwe","Voie publique","Kilembwe-Lulimba","AMI","Mar-10","3/24/10","Embuscade","Vol de rue","Avec violence physique"
438,"Sud Kivu","Fizi","Baraka","Bureau","Baraka","MSF-H","Apr-10","4/2/10","Tentative de vol / Pillage ","Securite des bureaux","Introduction dans un bureau par effraction"
439,"Sud Kivu","Fizi","Kananda","Voie publique","Kananda-Kilitcha","CICR","Apr-10","4/9/10","Prise d'otage ","Agression physique","Prise d'otage"
440,"Sud Kivu","Fizi","Fizi","Bureau","Fizi centre","UNOPS","Apr-10","4/13/10","Pillage","Securite des bureaux","Introduction dans un bureau par effraction"
441,"Sud Kivu","Fizi","Swima","Voie publique","Uvira-Baraka","ADRA","Apr-10","4/16/10","Embuscade","Vol de rue","Avec violence physique"
442,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Hippodrome","UNDSS","Apr-10","4/18/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
443,"Sud Kivu","Fizi","Kalongwe","Bureau","Kalongwe","Tearfund","Apr-10","4/21/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
444,"Sud Kivu","Fizi","Simbi","Voie publique","Simbi-Malinde","Tearfund","Apr-10","4/26/10","Embuscade","Vol de rue","Avec violence physique"
445,"Sud Kivu","Fizi","Baraka","Bureau","Baraka","MSF-H","May-10","5/1/10","Tentative de vol / Pillage ","Securite des bureaux","Introduction dans un bureau par effraction"
446,"Sud Kivu","Fizi","Katanga","Voie publique","Katanga-Baraka","Tearfund","May-10","5/6/10","Requisition forcee","Agression physique","Harcelement"
447,"Sud Kivu","Fizi","Fizi","Inconnu","Fizi centre","ARAL","May-10","5/9/10","Agressions ","Agression physique","Harcelement"
448,"Sud Kivu","Fizi","Katanga","Voie publique","Katanga-Baraka","Tearfund","May-10","5/13/10","Requisition forcee","Agression physique","Harcelement"
449,"Sud Kivu","Fizi","Ecibe","Voie publique","Ecibe - Baraka","ADRA","May-10","5/25/10","Embuscade","Vol de rue","Avec violence physique"
450,"Sud Kivu","Fizi","Kananda","Voie publique","Kananda-Bwala","ADRA","May-10","5/31/10","Requisition forcee","Agression physique","Harcelement"
451,"Sud Kivu","Fizi","Mukindja","Voie publique","Baraka-Mukindja","AVSI","Jun-10","6/3/10","Embuscade","Vol de rue","Avec violence physique"
452,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","AAP","Jun-10","6/3/10","Agressions ","Securite des bureaux","Occupation des bureaux"
453,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nyawera","AMT-IPRO","Jun-10","6/7/10","Agressions ","Voie de fait  avec violence","Agression physique"
454,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nguba","UNDSS","Jun-10","6/11/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
455,"Sud Kivu","Shabunda","Mungembe","Voie publique","Kalima-Mugembe","AAP","Jun-10","6/12/10","Requisition forcee","Agression physique","Harcelement"
456,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Kibombo","UNDSS","Jun-10","6/19/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
457,"Sud Kivu","Uvira","Uvira","Bureau","Uvira","Tearfund","Jun-10","6/23/10","Tentative de vol / Pillage ","Securite des bureaux","Introduction dans un bureau par effraction"
458,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nguba","UNDSS","Jul-10","7/2/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Sans violence physique"
459,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","GTZ","Jul-10","7/27/10","Agressions ","Agression physique","Harcelement"
460,"Sud Kivu","Fizi","Kilicha","Voie publique","Kilicha","IMC","Aug-10","8/11/10","Embuscade","Vol de rue","Avec violence physique"
461,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Mukukwe/ISGEA","UNDSS","Aug-10","8/31/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
462,"Sud Kivu","Fizi","Kalimbwe","Voie publique","Kilembwe","AMI","Aug-10","8/31/10","Embuscade","Vol de rue","Avec violence physique"
463,"Sud Kivu","Uvira","Kashatu","Voie publique","Kashatu-Bulindwe","IRC","Sep-10","9/2/10","Embuscade","Securite des vehicules","cambriolage de voiture"
464,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Kadutu","UNDSS","Sep-10","9/11/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Avec violence physique"
465,"Sud Kivu","Communes of Bukavu","Bukavu","Bureau","Katutu","UNDSS","Sep-10","9/28/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Avec violence physique"
466,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Place de l'indթpendance","UNDSS","Oct-10","10/1/10","Agressions ","Agression physique","Harcelement"
467,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Pesage I","UNDSS","Oct-10","10/2/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction",
468,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Sinelac Mukukwe","UNDSS","Oct-10","10/9/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Sans violence physique"
469,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","PE. Lumumba","UNDSS","Nov-10","11/3/10","Cambriolage ","Vol de rue","Avec violence physique"
470,"Sud Kivu","Fizi","Kashogo","Voie publique","Fizi-Minembwe","UGEAFI","Nov-10","11/4/10","Embuscade","Vol de rue","Avec violence physique"
471,"Sud Kivu","Uvira","Kirumba","Voie publique","Kirumba","Hope in Action","Nov-10","11/4/10","Tracasseries","Agression physique","Harcelement"
472,"Sud Kivu","Uvira","Sange","Voie publique","Sange","IRC","Nov-10","11/11/10","Prise d'otage ","Agression physique","Prise d'otage"
473,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Kibombo","UNDSS","Nov-10","11/22/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
474,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","PE. Lumumba","UNDSS","Nov-10","11/26/10","Agressions ","Agression physique","Harcelement"
475,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","quartier Nkafu"," Commune de Kadutu","Dec-10","12/8/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Introduction dans une maison par effraction"
476,"Sud Kivu","Fizi","Lulimba","Voie publique","Lulimba-Kilembwe","PRIMAR","Dec-10","12/11/10","Prise d'otage ","Detention physique","Arrestation"
477,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","AVSI","Dec-10","12/11/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
478,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","AVSI","Dec-10","12/12/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
479,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","AVSI","Dec-10","12/12/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
480,"Sud Kivu","Fizi","Kikonde","Voie publique","Kikonde-Kazimia","ADRA","Dec-10","12/13/10","Embuscade","Securite des vehicules","Detournement arme"
481,"Sud Kivu","Fizi","Lweba","Voie publique","Lweba-Baraka","ACTED","Dec-10","12/13/10","Agressions ","Voie de fait  avec violence","Agression physique"
482,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","AVSI","Dec-10","12/13/10","Cambriolage ","Securite des bureaux","Introduction dans un bureau par effraction"
483,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Patrice Emery Lumumba-Ibanda","UNDSS","Dec-10","12/25/10","Tentative de vol / Pillage ","Introduction dans une maison par effraction","Tentative d'introduction par effraction"
484,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Kabono-Kadutu","UNDSS","Dec-10","12/25/10","Agressions ","Vol de rue","Avec violence physique"
485,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","OCHA Shabunda","Jan-11","1/3/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
486,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","OCHA Shabunda","Jan-11","1/4/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
487,"Sud Kivu","Shabunda","Shabunda","Bureau","Shabunda centre","OCHA Shabunda","Jan-11","1/4/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
488,"Sud Kivu","Walungu","Ikoma","Voie publique","Bukavu-Burhale","Village COBAYE","Jan-11","1/11/11","Embuscade","Securite des vehicules","Vol de vehicule"
489,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Cercle Hyppique","EAUR","Jan-11","1/13/11","Agressions ","Voie de fait  avec violence","Agression physique"
490,"Sud Kivu","Shabunda","Kiseku","Voie publique","Kisesu","UNOPS","Feb-11","2/1/11",,"Securite des vehicules","Detournement arme"
491,"Sud Kivu","Fizi","Malinde1","Voie publique","Baraka-Fizi centre","NRC","Feb-11","2/2/11",,"Securite des vehicules","cambriolage de voiture"
492,"Sud Kivu","Shabunda","Pale","Voie publique","Kisesu","UNOPS","Feb-11","2/2/11",,"Securite des vehicules","Detournement arme"
493,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nguba","UNDSS","Feb-11","2/6/11",,"Introduction dans une maison par effraction","Sans violence physique"
494,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Ville","ICCO","Feb-11","2/21/11",,"Introduction dans une maison par effraction","Sans violence physique"
495,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Bagira","CICR","Feb-11","2/23/11",,"Introduction dans une maison par effraction","Avec violence physique"
496,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Av. 24 novembre","ECC MERU","Feb-11","2/24/11",,"Introduction dans une maison par effraction","Sans violence physique"
497,"Sud Kivu","Kabare","Miti","Voie publique","Bukavu-Kavumu","MONUSCO","Feb-11","2/26/11",,"Securite des vehicules","Detournement arme"
498,"Sud Kivu","Uvira","Kashatu","Voie publique","Marungu","CCAP","Feb-11","2/28/11",,"Securite des vehicules","cambriolage de voiture"
499,"Sud Kivu","Kalehe","Bunyakiri","Voie publique","Bukavu-Bunyakiri","UNOPS","Feb-11","3/14/11",,"Securite des vehicules","cambriolage de voiture"
500,"Sud Kivu","Fizi","Mukindja","Voie publique","Fizi centre - Baraka","Tearfund","Feb-11","3/16/11",,"Securite des vehicules","Detournement arme"
501,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nguba","UNDSS","Feb-11","3/23/11",,"Introduction dans une maison par effraction","Avec violence physique"
502,"Sud Kivu","Shabunda","Shabunda","Domicile","Shabunda centre","GIZ","Feb-11","4/4/11",,"Introduction dans une maison par effraction","Avec violence physique"
503,"Sud Kivu","Uvira","Katobo","Voie publique","Moyens Plateaux Katobo-Mianzi","MSF","Feb-11","4/10/11",,"Securite des vehicules","cambriolage de voiture"
504,"Sud Kivu","Walungu","Ngomo","Voie publique","Bukavu-Kamanyola","MSF","Feb-11","4/10/11",,"Securite des vehicules","cambriolage de voiture"
505,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Ibanda","CICR","Feb-11","4/26/11",,"Introduction dans une maison par effraction","Avec violence physique"
506,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Ibanda","UNDSS","May-11","5/15/11",,"Vol de rue","Avec violence physique"
507,"Sud Kivu","Shabunda","Byangama","Voie publique","Byangama-Lumba","AVSI","May-11","5/17/11",,"Agression physique","Prise d'otage"
508,"Sud Kivu","Shabunda","Kigulube","Voie publique","Kigulube-Byangama","OXFAM","May-11","5/18/11",,"Securite des vehicules","Detournement arme"
509,"Sud Kivu","Fizi","Kabeya","Voie publique","Kabeya-Kilembwe","ADE","May-11","5/19/11",,"Securite des vehicules","Detournement arme"
510,"Sud Kivu","Fizi","forՎt 17","Voie publique","Fizi-Misisi","Hope In Action","May-11","5/20/11",,"Securite des vehicules","cambriolage de voiture"
511,"Sud Kivu","Fizi","Kalimbwe","Voie publique","Kilembwe","AMI","May-11","5/20/11",,"Securite des vehicules","Detournement arme"
512,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nyalukemba","UNDSS","May-11","5/23/11",,"Introduction dans une maison par effraction","Avec violence physique"
513,"Sud Kivu","Fizi","Kilembwe","Voie publique","Kilembwe","ADE","May-11","5/23/11",,"Securite des vehicules","Detournement arme"
514,"Sud Kivu","Communes of Bukavu","Bukavu","Bureau","Ndendere","CFIDH/D-SK","May-11","5/25/11",,"Securite des vehicules","Detournement arme"
515,"Sud Kivu","Uvira","Katobo","Voie publique","Katobo","UNDSS","May-11","5/26/11",,"Securite des vehicules","cambriolage de voiture"
516,"Sud Kivu","Uvira","Uvira","Bureau","Uvira centre","AMCAV","May-11","5/29/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
517,"Sud Kivu","Mwenga","Tubimbi","Voie publique","Mwenga - Bukavu","CAMPS","Jun-11","6/12/11",,"Securite des vehicules","Detournement arme"
518,"Sud Kivu","Fizi","Lulimba","Voie publique","Lulimba-Mehembe","ARAL","Jun-11","6/20/11",,"Securite des vehicules","Detournement arme"
519,"Sud Kivu","Uvira","Itara","Voie publique","Itara-Ndolera","UGEAFI","Jun-11","6/29/11",,"Securite des vehicules","Detournement arme"
520,"Sud Kivu","Mwenga","Kilungutwe","Voie publique","Kilungutwe-Talama","UNDSS","Aug-11","8/7/11",,"Securite des vehicules","Detournement arme"
521,"Sud Kivu","Uvira","Uvira","Domicile","Kimanga","UNDSS","Aug-11","8/7/11",,"Introduction dans une maison par effraction","Avec violence physique"
522,"Sud Kivu","Uvira","Marungu","Voie publique","Moyens Plateaux d'Uvira","UNDSS","Aug-11","8/8/11",,"Securite des vehicules","Detournement arme"
523,"Sud Kivu","Uvira","Uvira","Domicile","Avenue du Lac"," Quartier Kavinvira","Aug-11","8/20/11",,"Introduction dans une maison par effraction","Introduction dans une maison par effraction"
524,"Sud Kivu","Uvira","Uvira","Domicile","Avenue du Lac"," Quartier Kavinvira","Aug-11","8/20/11",,"Introduction dans une maison par effraction","Introduction dans une maison par effraction"
525,"Sud Kivu","Uvira","Runingu","Voie publique","Runingu-Katobo","GIZ","Aug-11","8/26/11",,"Securite des vehicules","Detournement arme"
526,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","La botte","NRC","Aug-11","8/29/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
527,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Quartier Clinique","NRC","Aug-11","8/29/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
528,"Sud Kivu","Uvira","Uvira","Bureau","Uvira centre","UNDSS","Aug-11","8/29/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
529,"Sud Kivu",,,"Voie publique",,,"Aug-11","8/30/11",,"Securite des vehicules","Detournement arme"
530,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Cercle Hyppique","NRC","Sep-11","9/1/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
531,"Sud Kivu","Uvira","Kahololo","Voie publique","Moyens Plateaux d'Uvira","OXFAM","Sep-11","9/3/11",,"Securite des vehicules","Detournement arme"
532,"Sud Kivu","Uvira","Kahololo","Voie publique","Hauts Plateux d'Uvira","AMI","Sep-11","9/16/11",,"Securite des vehicules","Detournement arme"
533,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Nguba","UNDSS","Sep-11","9/18/11",,"Autres incidents securitaires","Autres incidents securitaires"
534,"Sud Kivu","Uvira","Kahololo","Voie publique","Runingu-Marungu","MSF","Sep-11","9/24/11",,"Securite des vehicules","Detournement arme"
535,"Sud Kivu","Kabare","Musheshe","Voie publique","Bukavu-Kabare","UNDSS","Sep-11","9/29/11",,"Securite des vehicules","Detournement arme"
536,"Sud Kivu","Shabunda","Lulingu","Lieu public","Lulingu","RRMP","Sep-11","9/29/11",,"Autres incidents securitaires","Autres incidents securitaires"
537,"Sud Kivu","Fizi","Malinde1","Voie publique","Mukindje-Lukongo","EBENEZER","Oct-11","10/4/11",,"Agression physique","Meurtre"
538,"Sud Kivu","Shabunda","Kigulube","Voie publique","Kigulube","OCHA","Oct-11","10/4/11",,"Detention physique","Detention"
539,"Sud Kivu","Uvira","Lemera","Voie publique","Lemera","ACMEJ","Oct-11","10/4/11",,"Securite des vehicules","Detournement arme"
540,"Sud Kivu","Uvira","Uvira","Bureau","Uvira centre","UNDSS","Oct-11","10/16/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
541,"Sud Kivu","Kalehe","Hombo","Voie publique","Hombo-Bunyakiri","AVSI","Oct-11","10/26/11",,"Securite des vehicules","Detournement arme"
542,"Sud Kivu","Kalehe","Kalehe","Voie publique","Kalehe centre - Bukavu","UNDSS","Nov-11","11/1/11",,"Securite des vehicules","Detournement arme"
543,"Sud Kivu","Fizi","Lulimba","Voie publique","Lulimba-Fizi","UNDSS","Nov-11","11/2/11",,"Securite des vehicules","cambriolage de voiture"
544,"Sud Kivu","Fizi","Sebele","Voie publique","Sebele-Kikonde","FED","Nov-11","11/2/11",,"Agression physique","Prise d'otage"
545,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Quartier Muhumba","UNDSS","Nov-11","11/5/11",,"Securite des vehicules","Detournement arme"
546,"Sud Kivu","Uvira","Rubanga","Voie publique","Lemera-Rubanga","AVREO","Nov-11","11/19/11",,"Securite des vehicules","Detournement arme"
547,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Av. Karhale","PAM","Dec-11","12/1/11",,"Vol de rue","Sans violence physique"
548,"Sud Kivu","Communes of Bukavu","Bukavu","Domicile","Bugabo","UNDSS","Dec-11","12/1/11",,"Introduction dans une maison par effraction","Avec violence physique"
549,"Sud Kivu","Communes of Bukavu","Bukavu","Bureau","Ibanda","UNDSS","Dec-11","12/16/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
550,"Sud Kivu","Mwenga","Mikenge","Domicile","Mikenge","IRC","Dec-11","12/18/11",,"Securite des bureaux","Introduction dans un bureau par effraction"
551,"Sud Kivu","Uvira","Uvira","Domicile","Uvira centre","UNDSS","Dec-11","12/23/11",,"Introduction dans une maison par effraction","Tentative d'introduction par effraction"
552,"Sud Kivu","Uvira","Uvira","Domicile","Q. Nyamianda","PAM","Dec-11","12/23/11",,"Introduction dans une maison par effraction","Sans violence physique"
553,"Sud Kivu","Communes of Bukavu","Bukavu","Voie publique","Muhumba","UNDSS","Dec-11","12/28/11",,"Vol de rue","Avec violence physique"
