unique_id,province,territory,locality,place,source,month,date_incident,type_incident,num_missing,num_injured,num_deaths
1,Nord-Kivu,Lubero,Kimbulu,Voie publique,NRC,9-Jan,1/3/09,Requisition forcee,0,0,0
2,Nord-Kivu,Walikale,Ndjingala,Voie publique,NRC,9-Jan,1/9/09,Tracasseries,0,0,0
3,Nord-Kivu,Beni,Beni,Bureau,SC-UK,9-Jan,1/14/09,Agression armee ,0,0,0
4,Nord-Kivu,Rutshuru,Rwindi,Voie publique,MSF-B,9-Jan,1/19/09,Pillage,0,0,0
5,Nord-Kivu,Communes of Goma,Goma,Domicile,Solidaritթs,9-Jan,1/21/09,Cambriolage ,0,1,0
6,Nord-Kivu,Lubero,Butembo,Bureau,Oxfam-Quթbec,9-Feb,2/6/09,Agression armee ,0,1,0
7,Nord-Kivu,Lubero,Kanyabayonga,Inconnu,APETAMACO,9-Feb,2/8/09,Requisition forcee,0,0,0
8,Nord-Kivu,Communes of Goma,Goma,Domicile,PAM,9-Feb,2/14/09,Cambriolage ,0,0,0
9,Nord-Kivu,Masisi,Masisi,Voie publique,IRC,9-Feb,2/17/09,Agression armee ,0,0,0
10,Nord-Kivu,Walikale,Mubanda,Bureau,AAA,9-Feb,2/17/09,Pillage,0,0,0
11,Nord-Kivu,Masisi,,Voie publique,MSF-H,9-Feb,2/18/09,Agression armee ,0,0,0
12,Nord-Kivu,Masisi,Muhongozi,Voie publique,IRC,9-Feb,2/19/09,Pillage,0,0,0
13,Nord-Kivu,Rutshuru,JTN,Voie publique,Mercy Corps,9-Feb,2/19/09,Agression armee ,0,0,0
14,Nord-Kivu,Lubero,Lubero,Voie publique,Caritas Butembo,9-Feb,2/24/09,Tracasseries,0,0,0
15,Nord-Kivu,Rutshuru,Kalengera,Voie publique,MERLIN,9-Feb,2/26/09,Agression armee ,0,0,0
16,Nord-Kivu,Rutshuru,Tongo,Voie publique,MERLIN,9-Feb,2/26/09,Agression armee ,0,0,0
17,Nord-Kivu,Communes of Goma,Goma,,PU,9-Feb,2/27/09,Cambriolage ,0,0,0
18,Nord-Kivu,Masisi,,Inconnu,CICR,9-Feb,2/27/09,Agression armee ,0,0,0
19,Nord-Kivu,Masisi,,Voie publique,MERLIN,9-Feb,2/27/09,Pillage,0,0,0
20,Nord-Kivu,Masisi,Mushaki,Inconnu,AREPS,9-Feb,2/28/09,Agression armee ,0,1,0
21,Nord-Kivu,Masisi,Mweso,Vehicule,MSF-H,9-Mar,3/2/09,Agression armee ,0,0,0
22,Nord-Kivu,Communes of Goma,Goma,Inconnu,Heal Africa,9-Mar,3/5/09,Tracasseries,0,0,0
23,Nord-Kivu,Masisi,,Vehicule,Solidaritթs,9-Mar,3/5/09,Requisition forcee,0,0,0
24,Nord-Kivu,Rutshuru,Bambo,Vehicule,MSF-F,9-Mar,3/6/09,Agression armee ,0,0,0
25,Nord-Kivu,Masisi,Muhongozi,Voie publique,PAM,9-Mar,3/9/09,Tentative de vol / Pillage ,0,0,0
26,Nord-Kivu,Communes of Goma,Goma,Domicile,HCR,9-Mar,3/11/09,Agression armee ,0,0,0
27,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Mar,3/13/09,Cambriolage ,0,0,0
28,Nord-Kivu,Masisi,Kirolirwe,Vehicule,IRC,9-Mar,3/18/09,Agression armee ,0,0,0
29,Nord-Kivu,Rutshuru,Kalengera,Vehicule,IRC,9-Mar,3/18/09,Agression armee ,0,0,0
30,Nord-Kivu,Rutshuru,Burai,Voie publique,IRC,9-Mar,3/31/09,Pillage,0,0,0
31,Nord-Kivu,Communes of Goma,Goma,Domicile,Air-Serv,9-Apr,4/2/09,Cambriolage ,0,0,0
32,Nord-Kivu,Beni,Beni,Bureau,OCHA Beni,9-Apr,4/3/09,Cambriolage ,0,0,0
33,Nord-Kivu,Rutshuru,Rubare,Voie publique,IRC,9-Apr,4/6/09,Agression armee ,0,0,0
34,Nord-Kivu,Rutshuru,Ngwenda,Voie publique,IRC,9-Apr,4/9/09,Agression armee ,0,0,0
35,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Apr,4/13/09,Tentative de vol / Pillage ,0,0,0
36,Nord-Kivu,Masisi,Mubambiro,Voie publique,UNDSS,9-Apr,4/14/09,Requisition forcee,0,0,0
37,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Apr,4/21/09,Cambriolage ,0,0,0
38,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Apr,4/21/09,Tentative de vol / Pillage ,0,0,0
39,Nord-Kivu,Rutshuru,Kalengera,Vehicule,secours catholique,9-Apr,4/22/09,Agression armee ,0,0,0
40,Nord-Kivu,Rutshuru,Kiseguru,Voie publique,COOPI,9-Apr,4/29/09,Agression armee ,0,0,0
41,Nord-Kivu,Communes of Goma,Goma,Domicile,World Vision International,9-May,5/6/09,Tentative de vol / Pillage ,0,0,0
42,Nord-Kivu,Communes of Goma,Goma,Inconnu,Care International,9-May,5/10/09,Agression armee ,0,0,0
43,Nord-Kivu,Lubero,Mighobwe,Inconnu,OCHA,9-May,5/13/09,Requisition forcee,0,0,0
44,Nord-Kivu,Communes of Goma,Goma,Voie publique,OCHA,9-May,5/14/09,Agressions ,0,0,0
45,Nord-Kivu,Beni,Kamango,Voie publique,SOFEPADI / OCHA,9-May,5/15/09,Pillage,0,0,0
46,Nord-Kivu,Lubero,Kaseghe,Vehicule,OCHA / UNDSS,9-May,5/15/09,Requisition forcee,0,0,0
47,Nord-Kivu,Lubero,Mighobwe,Voie publique,Oxfam-GB / OCHA,9-May,5/17/09,Pillage,0,0,0
48,Nord-Kivu,Beni,Kasindi,Inconnu,OCHA,9-May,5/18/09,Requisition forcee,0,0,0
49,Nord-Kivu,Beni,Beni,Inconnu,OCHA,9-May,5/19/09,Pillage,0,0,0
50,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-May,5/23/09,Agression armee ,0,0,0
51,Nord-Kivu,Communes of Goma,Goma,Domicile,HCR,9-Jun,6/1/09,Tentative de vol / Pillage ,0,0,0
52,Nord-Kivu,Walikale,Malemo,Voie publique,PAM,9-Jun,6/2/09,Agression armee ,0,1,0
53,Nord-Kivu,Lubero,Luseke,Voie publique,OCHA,9-Jun,6/3/09,Pillage,0,0,0
54,Nord-Kivu,Masisi,Kirolirwe,Lieu public,SC-UK, IRC, ActionAid,9-Jun,6/5/09,Tracasseries,0,0,0
55,Nord-Kivu,Communes of Goma,Quartier les volcans,Bureau,Action Aid,9-Jun,6/7/09,Tentative de vol / Pillage ,0,0,0
56,Nord-Kivu,Lubero,,Lieu public,APETAMACO,9-Jun,6/9/09,Tracasseries,0,0,0
57,Nord-Kivu,Beni,Beni,Domicile,OCHA,9-Jun,6/12/09,Agression armee ,0,0,0
58,Nord-Kivu,Lubero,Timbo Timbo,Voie publique,OCHA,9-Jun,6/14/09,Tracasseries,0,0,0
59,Nord-Kivu,Lubero,Kayna,Inconnu,APETAMACO,9-Jun,6/17/09,Incendie,0,0,0
60,Nord-Kivu,Communes of Goma,Goma,,UNDSS,9-Jun,6/21/09,Cambriolage ,0,0,0
61,Nord-Kivu,Communes of Goma,Goma,,Solidaritթs,9-Jun,6/23/09,Tentative de vol / Pillage ,0,0,0
62,Nord-Kivu,Lubero,Kirumba,,OCHA,9-Jun,6/23/09,Pillage,0,0,0
63,Nord-Kivu,Masisi,Kirolirwe,,COOPI er IRC,9-Jun,6/23/09,Tracasseries,0,0,0
64,Nord-Kivu,Masisi,Kirolirwe,,IRC,9-Jun,6/24/09,Pillage,0,0,0
65,Nord-Kivu,Walikale,Nyasi,,OCHA,9-Jun,6/26/09,Agressions ,0,0,0
66,Nord-Kivu,Lubero,Lubero,,Oxfam-GB,9-Jun,6/30/09,Pillage,0,0,0
67,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Jul,7/2/09,Cambriolage ,0,0,0
68,Nord-Kivu,Communes of Goma,Goma,,UNDSS,9-Jul,7/2/09,Cambriolage ,0,0,0
69,Nord-Kivu,Masisi,Kirotshe,Inconnu,VSF-Suisse,9-Jul,7/3/09,Tracasseries,0,0,0
70,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Jul,7/8/09,Tentative de vol / Pillage ,0,0,0
71,Nord-Kivu,Masisi,Kitchanga,Inconnu,OCHA,9-Jul,7/9/09,Agressions ,0,1,0
72,Nord-Kivu,Masisi,Kitchanga,Inconnu,OCHA,9-Jul,7/9/09,Pillage,0,0,0
73,Nord-Kivu,Rutshuru,Kiwanja,Voie publique,IRC,9-Jul,7/10/09,Requisition forcee,0,0,0
74,Nord-Kivu,Communes of Goma,Goma,Lieu public,ARD,9-Jul,7/13/09,Tracasseries,0,0,0
75,Nord-Kivu,Masisi,Masisi,Inconnu,NRC,9-Jul,7/13/09,Tracasseries,0,0,0
76,Nord-Kivu,Rutshuru,Lusogha,Voie publique,WHH (ex AAA),9-Jul,7/13/09,Requisition forcee,0,0,0
77,Nord-Kivu,Rutshuru,Birundule,Inconnu,WHH (ex AAA),9-Jul,7/14/09,Requisition forcee,0,0,0
78,Nord-Kivu,Rutshuru,Musezero,Inconnu,OCHA,9-Jul,7/15/09,Meurtre / Assassinat ,0,0,1
79,Nord-Kivu,Rutshuru,Kiwanja,Domicile,MSF-F,9-Jul,7/20/09,Meurtre / Assassinat ,0,0,1
80,Nord-Kivu,Masisi,Kisuma,Inconnu,World Vision,9-Jul,7/21/09,Pillage,0,0,0
81,Nord-Kivu,Rutshuru,Mabenga,,MSF-F,9-Jul,7/23/09,Pillage,0,0,0
82,Nord-Kivu,Nyiragongo,Kibati,Voie publique,Helpage International,9-Jul,7/24/09,Tracasseries,0,0,0
83,Nord-Kivu,Masisi,Kalembe,Inconnu,MSF-H,9-Aug,8/4/09,Pillage,0,0,0
84,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Aug,8/6/09,Agressions ,0,0,0
85,Nord-Kivu,Walikale,Walikale,Inconnu,OCHA,9-Aug,8/8/09,Tracasseries,0,0,0
86,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Aug,8/16/09,Tentative de vol / Pillage ,0,0,0
87,Nord-Kivu,Communes of Goma,Goma,Domicile,UNDSS,9-Aug,8/23/09,Agression armee ,0,0,0
88,Nord-Kivu,Rutshuru,Kiwanja,Voie publique,CESVI,9-Aug,8/26/09,Tracasseries,0,0,0
89,Nord-Kivu,Lubero,Vurondo,Inconnu,MONUC,9-Sep,9/4/09,Agressions ,0,0,0
90,Nord-Kivu,Nyiragongo,Kibati,Voie publique,CESVI,9-Sep,9/5/09,Tracasseries,0,0,0
91,Nord-Kivu,Communes of Butembo,Butembo,Domicile,OCHA,9-Sep,9/6/09,Meurtre / Assassinat ,0,0,1
92,Nord-Kivu,Communes of Goma,Goma,Voie publique,UNDSS,9-Sep,9/8/09,Agressions ,0,0,0
93,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,ECHO,9-Sep,9/13/09,Tentative de vol / Pillage ,0,0,0
94,Nord-Kivu,Masisi,Kaniro,Voie publique,CARE International,9-Sep,9/15/09,Requisition forcee,0,0,0
95,Nord-Kivu,Masisi,Mutiri,Voie publique,NCA,9-Sep,9/18/09,Agression armee ,0,0,0
96,Nord-Kivu,Walikale,Malemo,Voie publique,OIM,9-Sep,9/22/09,Agression armee ,0,1,0
97,Nord-Kivu,Lubero,Luofu,Voie publique,OCHA,9-Sep,9/26/09,Requisition forcee,0,0,0
98,Nord-Kivu,Communes of Goma,Quartier Mabanga Nord,Domicile,CESVI,9-Sep,9/28/09,Tentative de vol / Pillage ,0,1,0
99,Nord-Kivu,Lubero,Kanyabayonga,Lieu public,OCHA,9-Sep,9/30/09,Agressions ,0,0,0
100,Nord-Kivu,Rutshuru,Rutshuru,Lieu public,MSF-F,9-Oct,10/1/09,Agression armee ,0,1,0
101,Nord-Kivu,Rutshuru,Chengerero,Voie publique,Secours Catholique,9-Oct,10/7/09,Requisition forcee,0,0,0
102,Nord-Kivu,Masisi,Kisuma,Voie publique,SC-UK,9-Oct,10/8/09,Pillage,0,0,0
103,Nord-Kivu,Rutshuru,Kabirangiriro,Voie publique,AVSI,9-Oct,10/8/09,Pillage,0,0,0
104,Nord-Kivu,Rutshuru,Chengerero,Voie publique,Secours Catholique,9-Oct,10/9/09,Requisition forcee,0,0,0
105,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,UNDSS,9-Oct,10/10/09,Tentative de vol / Pillage ,0,0,0
106,Nord-Kivu,Walikale,Malemo,Voie publique,Hope in Action,9-Oct,10/10/09,Agression armee ,0,0,0
107,Nord-Kivu,Masisi,Mweso,Domicile,Premiere Urgence,9-Oct,10/13/09,Cambriolage ,0,0,0
108,Nord-Kivu,Lubero,Hutwe,Voie publique,NRC,9-Oct,10/14/09,Pillage,0,0,0
109,Nord-Kivu,Masisi,Kisuma,Voie publique,ACF - USA,9-Oct,10/15/09,Agression armee ,0,0,0
110,Nord-Kivu,Masisi,Bukumbirire,Voie publique,OCHA,9-Oct,10/16/09,Requisition forcee,0,0,0
111,Nord-Kivu,Masisi,Kimoho,Lieu public,MONUC,9-Oct,10/18/09,Affrontements / Combats ,0,0,0
112,Nord-Kivu,Rutshuru,Nyanzale,Domicile,MSF-F,9-Oct,10/23/09,Cambriolage ,0,0,0
113,Nord-Kivu,Communes of Goma,Goma,Domicile,MSF-F,9-Oct,10/28/09,Agressions ,0,0,0
114,Nord-Kivu,Masisi,Biteete,Voie publique,SC-UK,9-Oct,10/28/09,Agression armee ,0,0,0
115,Nord-Kivu,Lubero,Lubero,Bureau,OCHA,9-Oct,10/31/09,Agressions ,0,1,0
116,Nord-Kivu,Masisi,Kisuma,Voie publique,MSF-B,9-Oct,10/31/09,Agression armee ,0,0,0
117,Nord-Kivu,Masisi,Kirolirwe,Voie publique,PAM,9-Nov,11/3/09,Pillage,0,0,0
118,Nord-Kivu,Rutshuru,Vitshumbi,Voie publique,SC-UK,9-Nov,11/5/09,Tracasseries,0,0,0
119,Nord-Kivu,Rutshuru,Nyanzale,Domicile,MONUC / MSF-F,9-Nov,11/7/09,Cambriolage ,0,0,0
120,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,Premiere Urgence,9-Nov,11/11/09,Agression armee ,0,0,0
121,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,Premiere Urgence,9-Nov,11/11/09,Agression armee ,0,0,0
122,Nord-Kivu,Rutshuru,Nyanzale,Domicile,MSF-F,9-Nov,11/16/09,Cambriolage ,0,0,0
123,Nord-Kivu,Rutshuru,Nyanzale,Domicile,MSF-F,9-Nov,11/16/09,Cambriolage ,0,0,0
124,Nord-Kivu,Communes of Goma,Quartier les volcans,Voie publique,CARE International,9-Nov,11/20/09,Pillage,0,0,0
125,Nord-Kivu,Masisi,Niacajanga,Voie publique,GEAD,9-Nov,11/21/09,Pillage,0,0,0
126,Nord-Kivu,Communes of Goma,Quartier Himbi,Bureau,UNDSS,9-Nov,11/23/09,Manifestation,0,0,0
127,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,UNDSS,9-Nov,11/23/09,Tentative de vol / Pillage ,0,0,0
128,Nord-Kivu,Beni,Beni,Domicile,ADRA,9-Nov,11/27/09,Meurtre / Assassinat ,0,0,1
129,Nord-Kivu,Lubero,Kayna,Domicile,Solidaritթs,9-Nov,11/30/09,Cambriolage ,0,0,0
130,Nord-Kivu,Masisi,Kashuga,Voie publique,Solidaritթs,9-Nov,11/30/09,Pillage,0,0,0
131,Nord-Kivu,Communes of Goma,Goma,Voie publique,IMC,9-Dec,12/1/09,Agressions ,0,1,0
132,Nord-Kivu,Lubero,Kibua,Voie publique,PAM,9-Dec,12/2/09,Agressions ,0,8,0
133,Nord-Kivu,Masisi,Biteete,Voie publique,CICR,9-Dec,12/2/09,Pillage,0,0,0
134,Nord-Kivu,Rutshuru,Kiwanja,Lieu public,Solidaritթs,9-Dec,12/3/09,Pillage,0,0,0
135,Nord-Kivu,Communes of Goma,Quartier Katindo gauche,Voie publique,UNDSS,9-Dec,12/5/09,Tracasseries,0,1,0
136,Nord-Kivu,Masisi,Kitchanga,Domicile,MSF-H,9-Dec,12/12/09,Meurtre / Assassinat ,0,0,1
137,Nord-Kivu,Communes of Goma,Quartier Katindo droit,Voie publique,GTZ,9-Dec,12/17/09,Meurtre / Assassinat ,0,0,1
138,Nord-Kivu,Lubero,Alimbongo,Voie publique,GTZ,9-Dec,12/18/09,Pillage,0,0,0
139,Nord-Kivu,Lubero,Alimbongo,Voie publique,GTZ,9-Dec,12/18/09,Pillage,0,0,0
140,Nord-Kivu,Masisi,Kirolirwe,Voie publique,NRC,9-Dec,12/19/09,Tracasseries,0,0,0
141,Nord-Kivu,Walikale,Walikale,Domicile,Welthungerhilfe (ex AAA),9-Dec,12/23/09,Cambriolage ,0,0,0
142,Nord-Kivu,Communes of Goma,Quartier Mabanga Sud,Lieu public,SC-UK,9-Dec,12/24/09,Pillage,0,0,0
143,Nord-Kivu,Masisi,Matanda,Voie publique,MSF-B,9-Dec,12/24/09,Pillage,0,0,0
144,Nord-Kivu,Walikale,Mpofi,Voie publique,Welthungerhilfe (ex AAA),9-Dec,12/25/09,Agressions ,0,1,0
145,Nord-Kivu,Walikale,Walikale,Bureau,Welthungerhilfe,10-Jan,1/4/10,Pillage,0,0,0
146,Nord-Kivu,Masisi,Kitchanga,Domicile,HCR,10-Jan,1/6/10,Tentative de vol / Pillage ,0,0,0
147,Nord-Kivu,Rutshuru,Kinyandoni,Voie publique,SC-UK,10-Jan,1/11/10,Pillage,0,0,0
148,Nord-Kivu,Masisi,Masisi,Bureau,OCHA,10-Jan,1/12/10,Agressions ,0,0,0
149,Nord-Kivu,Masisi,Mema,Voie publique,MSF-B,10-Jan,1/12/10,Agressions ,0,0,0
150,Nord-Kivu,Rutshuru,Rukumizo,Voie publique,Secours catholique,10-Jan,1/14/10,Tracasseries,0,0,0
151,Nord-Kivu,Masisi,Kibarizo,Voie publique,IMC,10-Jan,1/15/10,Requisition forcee,0,0,0
152,Nord-Kivu,Masisi,Matanda,Voie publique,SC-UK,10-Jan,1/15/10,Pillage,0,0,0
153,Nord-Kivu,Masisi,Muhanga,Lieu public,HCR,10-Jan,1/15/10,Agressions ,0,0,0
154,Nord-Kivu,Lubero,Lubero,Voie publique,OCHA,10-Jan,1/19/10,Pillage,0,0,0
155,Nord-Kivu,Rutshuru,Nyabanira,Voie publique,UNDSS,10-Jan,1/19/10,Pillage,0,0,0
156,Nord-Kivu,Masisi,Rubaya,Voie publique,Armթe du Salut,10-Jan,1/21/10,Agressions ,0,0,0
157,Nord-Kivu,Masisi,Bweru,Voie publique,IMC,10-Jan,1/24/10,Requisition forcee,0,0,0
158,Nord-Kivu,Masisi,Osso,Voie publique,IMC,10-Jan,1/24/10,Pillage,0,0,0
159,Nord-Kivu,Rutshuru,Rugari,Voie publique,Secours catholique,10-Jan,1/25/10,Agressions ,0,0,0
160,Nord-Kivu,Masisi,Matanda,Voie publique,Handicap International,10-Jan,1/28/10,Tentative de vol / Pillage ,0,0,0
161,Nord-Kivu,Masisi,Mitumbala,Voie publique,MSF-B,10-Jan,1/28/10,Pillage,0,0,0
162,Nord-Kivu,Rutshuru,Ishasha,Voie publique,AVSI,10-Jan,1/29/10,Prise d'otage ,0,0,0
163,Nord-Kivu,Communes of Goma,Quartier Office I,Domicile,CESVI,10-Jan,1/30/10,Pillage,0,0,0
164,Nord-Kivu,Masisi,Kirotshe,Voie publique,HCR,10-Feb,2/1/10,Agressions ,0,0,0
165,Nord-Kivu,Masisi,Mpati,Voie publique,PU,10-Feb,2/6/10,Requisition forcee,0,0,0
166,Nord-Kivu,Beni,Beni,Bureau,EPVI,10-Feb,2/7/10,Pillage,0,0,0
167,Nord-Kivu,Communes of Goma,Quartier Katindo droit,Domicile,OCHA,10-Feb,2/7/10,Tentative de vol / Pillage ,0,0,0
168,Nord-Kivu,Masisi,Matanda,Voie publique,OCHA,10-Feb,2/11/10,Pillage,0,1,0
169,Nord-Kivu,Rutshuru,,Voie publique,MSF-F,10-Feb,2/15/10,Pillage,0,0,0
170,Nord-Kivu,Rutshuru,Nyabanira,Voie publique,MERLIN,10-Feb,2/15/10,Pillage,0,0,0
171,Nord-Kivu,Rutshuru,Nyabanira,Voie publique,CESVI,10-Feb,2/15/10,Pillage,0,0,0
172,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,UNDSS,10-Feb,2/20/10,Tentative de vol / Pillage ,0,0,0
173,Nord-Kivu,Rutshuru,Nyanzale,Voie publique,Care International,10-Feb,2/23/10,Agressions ,0,0,0
174,Nord-Kivu,Beni,Lubiriya / Kasindi,Domicile,Oxfam-GB,10-Feb,2/24/10,Tentative de vol / Pillage ,0,0,0
175,Nord-Kivu,Communes of Goma,Quartier les volcans,Lieu public,AVSI,10-Mar,3/1/10,Tracasseries,0,0,0
