unique_id,province,territory,locality,place,source,month,date_incident,type_incident,num_missing,num_injured,num_deaths
176,Nord-Kivu,Beni,Beni,Domicile,Solidaritթs,10-Mar,3/6/10,Tentative de vol / Pillage ,0,0,0
177,Nord-Kivu,Walikale,Malemo,Voie publique,OIM,10-Mar,3/7/10,Agressions ,0,0,0
178,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,WVI,10-Mar,3/8/10,Tentative de vol / Pillage ,0,0,0
179,Nord-Kivu,Masisi,Loashi,Voie publique,UNDSS,10-Mar,3/9/10,Pillage,0,0,0
180,Nord-Kivu,Communes of Goma,Quartier Kasiki,Domicile,UNDSS,10-Mar,3/11/10,Pillage,0,0,0
181,Nord-Kivu,Lubero,Kayna,Voie publique,APETAMACO,10-Mar,3/12/10,Pillage,0,0,0
182,Nord-Kivu,Rutshuru,Rutshuru,Voie publique,MERLIN,10-Mar,3/13/10,Pillage,0,0,0
183,Nord-Kivu,Communes of Goma,Goma,Domicile,MERLIN,10-Mar,3/15/10,Pillage,0,0,0
184,Nord-Kivu,Walikale,Kampala,Voie publique,OCHA,10-Mar,3/15/10,Agressions ,0,0,0
185,Nord-Kivu,Rutshuru,Kibirizi,Voie publique,UNDSS,10-Mar,3/18/10,Pillage,0,1,0
186,Nord-Kivu,Beni,Cantine,Lieu public,SOFEPADI,10-Mar,3/22/10,Pillage,0,0,0
187,Nord-Kivu,Masisi,Kitchanga,Domicile,MSF-H,10-Mar,3/22/10,Pillage,0,0,0
188,Nord-Kivu,Masisi,Kitchanga,Domicile,MSF-H,10-Mar,3/23/10,Pillage,0,0,0
189,Nord-Kivu,Communes of Goma,Goma,Domicile,ADR,10-Mar,3/24/10,Pillage,0,0,0
190,Nord-Kivu,Lubero,Lubero,Bureau,Oxfam - GB,10-Mar,3/25/10,Pillage,0,0,0
191,Nord-Kivu,Rutshuru,Kirima,Voie publique,MERLIN,10-Mar,3/26/10,Pillage,0,0,0
192,Nord-Kivu,Communes of Goma,Quartier Murara,Domicile,PAM,10-Mar,3/30/10,Tentative de vol / Pillage ,0,0,0
193,Nord-Kivu,Rutshuru,Kabindi,Voie publique,IRC,10-Apr,4/8/10,Agressions ,0,0,0
194,Nord-Kivu,Rutshuru,Nyabanira,Voie publique,UNDSS,10-Apr,4/9/10,Pillage,0,0,0
195,Nord-Kivu,Beni,Beni,Lieu public,OCHA Beni,10-Apr,4/14/10,Agressions ,0,1,0
196,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,UNDSS - MSF-H,10-Apr,4/17/10,Tentative de vol / Pillage ,0,0,0
197,Nord-Kivu,Masisi,Kitchanga,Domicile,MSF-H,10-Apr,4/18/10,Pillage,0,0,0
198,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,MSF-H,10-Apr,4/20/10,Tentative de vol / Pillage ,0,0,0
199,Nord-Kivu,Communes of Goma,Quartier Office I,Domicile,World Vision,10-Apr,4/25/10,Tentative de vol / Pillage ,0,0,0
200,Nord-Kivu,Lubero,Luhutu,Lieu public,CICR,10-Apr,4/28/10,Agressions ,0,0,0
201,Nord-Kivu,Lubero,Kirumba,Bureau,OCHA,10-May,5/2/10,Tentative de vol / Pillage ,0,0,0
202,Nord-Kivu,Communes of Goma,Quartier les volcans,Lieu public,COOPI,10-May,5/6/10,Pillage,0,0,0
203,Nord-Kivu,Rutshuru,Katwe,Domicile,MERLIN,10-May,5/8/10,Agressions ,0,0,0
204,Nord-Kivu,Masisi,Kitchanga,Voie publique,World Vision,10-May,5/9/10,Agressions ,0,0,0
205,Nord-Kivu,Masisi,Kitchanga,Bureau,SC-UK,10-May,5/13/10,Agressions ,0,0,0
206,Nord-Kivu,Rutshuru,Rutshuru,Bureau,SC-UK,10-May,5/17/10,Agressions ,0,0,0
207,Nord-Kivu,Communes of Goma,Quartier Nyabushongo,Domicile,NRC,10-May,5/22/10,Pillage,0,0,0
208,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,UNDSS,10-May,5/27/10,Pillage,0,0,0
209,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,UNDSS,10-May,5/31/10,Tentative de vol / Pillage ,0,0,0
210,Nord-Kivu,Lubero,Lubango,Lieu public,UNDSS,10-Jun,6/7/10,Pillage,0,0,0
211,Nord-Kivu,Walikale,Biruwe,Voie publique,OCHA,10-Jun,6/9/10,Tracasseries,0,0,0
212,Nord-Kivu,Masisi,Sake,Bureau,World Vision ,10-Jun,6/10/10,Cambriolage ,0,0,0
213,Nord-Kivu,Masisi,Kihusha,Voie publique,CICR,10-Jun,6/20/10,Pillage,0,0,0
214,Nord-Kivu,Rutshuru,Mabenga,Voie publique,UNDSS,10-Jun,6/25/10,Pillage,0,0,0
215,Nord-Kivu,Beni,Kalunguta,Domicile,OCHA,10-Jun,6/29/10,Meurtre / Assassinat ,0,0,1
216,Nord-Kivu,Rutshuru,Rwindi,Voie publique,OCHA,10-Jul,7/2/10,Requisition forcee,0,0,0
217,Nord-Kivu,Communes of Goma,Quartier Virunga,Domicile,UNDSS,10-Jul,7/6/10,Tentative de vol / Pillage ,0,0,0
218,Nord-Kivu,Masisi,Kitchanga,Voie publique,MSF-H,10-Jul,7/7/10,Agressions ,0,0,0
219,Nord-Kivu,Beni,Mayi Tatu,Voie publique,OCHA,10-Jul,7/12/10,Pillage,0,0,0
220,Nord-Kivu,Masisi,JTN,Voie publique,OCHA,10-Jul,7/14/10,Pillage,0,0,0
221,Nord-Kivu,Masisi,Burungu,Voie publique,AVSI,10-Jul,7/15/10,Agressions ,0,0,0
222,Nord-Kivu,Rutshuru,Kinyabundu,Voie publique,AVSI,10-Jul,7/15/10,Agressions ,0,0,0
223,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,WVI,10-Jul,7/18/10,Tentative de vol / Pillage ,0,0,0
224,Nord-Kivu,Walikale,Mutakato,Voie publique,AVSI,10-Jul,7/21/10,Pillage,0,0,0
225,Nord-Kivu,Lubero,Katolo,Lieu public,MERLIN,10-Jul,7/22/10,Tentative de vol / Pillage ,0,0,0
226,Nord-Kivu,Beni,Beni,Bureau,NRC,10-Jul,7/26/10,Tentative de vol / Pillage ,0,0,0
227,Nord-Kivu,Walikale,Mindjendje,Voie publique,MSF-H,10-Jul,7/26/10,Pillage,0,0,0
228,Nord-Kivu,Communes of Goma,Quartier les volcans,Bureau,UNDSS,10-Jul,7/31/10,Pillage,0,0,0
229,Nord-Kivu,Lubero,Katondi,Voie publique,WHH (ex AAA),10-Aug,8/3/10,Pillage,0,0,0
230,Nord-Kivu,Communes of Goma,Quartier Katindo droit,Lieu public,UNICEF,10-Aug,8/5/10,Pillage,0,0,0
231,Nord-Kivu,Walikale,Kalonge,Voie publique,Caritas,10-Aug,8/5/10,Pillage,0,0,0
232,Nord-Kivu,Masisi,Nyamitaba,Voie publique,AVSI,10-Aug,8/7/10,Pillage,0,0,0
233,Nord-Kivu,Rutshuru,Katwe,Voie publique,Solidaritթs ,10-Aug,8/11/10,Pillage,0,0,0
234,Nord-Kivu,Communes of Goma,Quartier Virunga,Domicile,UNDSS,10-Aug,8/17/10,Tentative de vol / Pillage ,0,0,0
235,Nord-Kivu,Lubero,Lubero,Bureau,UNDSS,10-Aug,8/17/10,Cambriolage ,0,0,0
236,Nord-Kivu,Rutshuru,Kitwe,Voie publique,UNDSS,10-Aug,8/19/10,Agressions ,0,0,0
237,Nord-Kivu,Rutshuru,Luve,Voie publique,UNDSS,10-Sep,9/2/10,Agression armee ,0,2,0
238,Nord-Kivu,Walikale,Molema,Voie publique,Premiere Urgence,10-Sep,9/3/10,Pillage,0,0,0
239,Nord-Kivu,Rutshuru,Luve,Voie publique,MERLIN,10-Sep,9/7/10,Pillage,0,0,0
240,Nord-Kivu,Walikale,Walikale,Bureau,GRAADE,10-Sep,9/13/10,Cambriolage ,0,0,0
241,Nord-Kivu,Masisi,Kalembe,Voie publique,MSF-H,10-Sep,9/16/10,Pillage,0,0,0
242,Nord-Kivu,Masisi,Mweso,Voie publique,AVSI,10-Sep,9/17/10,Pillage,0,0,0
243,Nord-Kivu,Masisi,Kitchanga,Lieu public,AVSI,10-Sep,9/20/10,Pillage,0,0,0
244,Nord-Kivu,Rutshuru,Bambo,Lieu public,AVSI,10-Sep,9/20/10,Requisition forcee,0,0,0
245,Nord-Kivu,Beni,Beni,Voie publique,CICR,10-Sep,9/22/10,Agressions ,0,0,0
246,Nord-Kivu,Rutshuru,Kishishe,Voie publique,MSF-H,10-Sep,9/23/10,Pillage,0,1,0
247,Nord-Kivu,Walikale,Nkumbwa,Voie publique,IMC,10-Sep,9/23/10,Pillage,0,0,0
248,Nord-Kivu,Lubero,Bunyatenge,Voie publique,WHH,10-Sep,9/24/10,Agressions ,0,0,0
249,Nord-Kivu,Walikale,Kalonge,Voie publique,OCHA,10-Sep,9/30/10,Pillage,0,0,0
250,Nord-Kivu,Rutshuru,Kikuku,Voie publique,MSF-F,10-Oct,10/4/10,Pillage,0,0,0
251,Nord-Kivu,Communes of Goma,Quartier Katindo gauche,Domicile,Mercy Corps,10-Oct,10/7/10,Cambriolage ,0,0,0
252,Nord-Kivu,Communes of Goma,Quartier Mabanga Sud,Domicile,UNDSS,10-Oct,10/7/10,Cambriolage ,0,0,0
253,Nord-Kivu,Rutshuru,Luve,Voie publique,AVSI,10-Oct,10/14/10,Pillage,0,0,0
254,Nord-Kivu,Masisi,Carton,Voie publique,AVSI,10-Oct,10/19/10,Pillage,0,1,0
255,Nord-Kivu,Beni,Beni,Voie publique,PEAC,10-Oct,10/21/10,Meurtre / Assassinat ,0,0,1
256,Nord-Kivu,Walikale,Nkumbwa,Voie publique,ACF - USA,10-Oct,10/21/10,Agressions ,0,0,0
257,Nord-Kivu,Communes of Goma,Quartier Katindo gauche,Domicile,OCHA,10-Oct,10/24/10,Tentative de vol / Pillage ,0,0,0
258,Nord-Kivu,Rutshuru,Katwiguru,Voie publique,Heal Africa,10-Oct,10/25/10,Pillage,0,0,0
259,Nord-Kivu,Masisi,Rugebeshe,Voie publique,AVSI,10-Oct,10/28/10,Pillage,0,0,0
260,Nord-Kivu,Masisi,Karuba,Lieu public,Heppage International,10-Nov,11/5/10,Pillage,0,0,0
261,Nord-Kivu,Rutshuru,Kiwanja,Bureau,World Vision,10-Nov,11/11/10,Pillage,0,0,0
262,Nord-Kivu,Beni,Beni,Domicile,PAP-RDC,10-Nov,11/12/10,Tentative de vol / Pillage ,0,0,0
263,Nord-Kivu,Masisi,Kitchanga,Voie publique,Johanniter ,10-Nov,11/12/10,Pillage,0,0,0
264,Nord-Kivu,Masisi,Kabati,Lieu public,COOPI,10-Nov,11/15/10,Tracasseries,0,0,0
265,Nord-Kivu,Masisi,Nyakabingu,Voie publique,MSF-H,10-Nov,11/19/10,Pillage,0,0,0
266,Nord-Kivu,Masisi,Nyakabingu,Voie publique,Mercy Corps,10-Nov,11/19/10,Pillage,0,0,0
267,Nord-Kivu,Masisi,Ngandjo,Voie publique,World Vision International,10-Nov,11/25/10,Pillage,0,0,0
268,Nord-Kivu,Walikale,Ishunga,Voie publique,AVSI,10-Nov,11/29/10,Agression armee ,0,2,0
269,Nord-Kivu,Masisi,Nyakabingu,Voie publique,UNICEF,10-Dec,12/1/10,Pillage,0,0,0
270,Nord-Kivu,Lubero,Mbughavinwa,Voie publique,CEPROSSAN,10-Dec,12/7/10,Agressions ,0,0,0
271,Nord-Kivu,Rutshuru,Ruvumbura,Voie publique,AVSI,10-Dec,12/8/10,Agression armee ,0,0,0
272,Nord-Kivu,Walikale,Walikale,Lieu public,Solidaritթs,10-Dec,12/12/10,Agressions ,0,0,0
273,Nord-Kivu,Masisi,Masisi,Lieu public,WVI,10-Dec,12/17/10,Pillage,0,0,0
274,Nord-Kivu,Rutshuru,Kiwanja,Voie publique,MSF-F,10-Dec,12/17/10,Pillage,0,0,0
275,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,Helpage International,10-Dec,12/21/10,,0,0,0
276,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,OCHA,10-Dec,12/25/10,,0,0,0
277,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Domicile,UNDSS,11-Jan,1/8/11,,0,0,0
278,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,UNDSS,11-Jan,1/13/11,,0,0,0
279,Nord-Kivu,Rutshuru,Luve,Voie publique,UNDSS,11-Jan,1/17/11,,0,0,0
280,Nord-Kivu,Rutshuru,Katwiguru,Voie publique,CICR,11-Jan,1/19/11,,0,0,0
281,Nord-Kivu,Lubero,Timbo Timbo,Voie publique,WHH (ex AAA),11-Jan,1/20/11,,0,0,0
282,Nord-Kivu,Communes of Goma,Quartier Katindo gauche,Bureau,SAP,11-Jan,1/22/11,,0,0,0
283,Nord-Kivu,Rutshuru,Ngoholo,Voie publique,NRC,11-Jan,1/25/11,,0,0,0
284,Nord-Kivu,Rutshuru,Nyanzale,Voie publique,MSF-F,11-Jan,1/25/11,,0,0,0
285,Nord-Kivu,Rutshuru,Gombe,Voie publique,MERLIN,11-Jan,1/31/11,,0,0,0
286,Nord-Kivu,Communes of Goma,Quartier Kasiki,Domicile,UNDSS,11-Feb,2/5/11,,0,0,0
287,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,UNDSS,11-Feb,2/11/11,,0,0,0
288,Nord-Kivu,Communes of Goma,Quartier Mapendo,Lieu public,Care International,11-Feb,2/14/11,,0,0,0
289,Nord-Kivu,Rutshuru,Kahunga,Voie publique,Care International,11-Feb,2/15/11,,0,1,0
290,Nord-Kivu,Rutshuru,Mabenga,Lieu public,WHH (ex AAA),11-Feb,2/16/11,,0,1,0
291,Nord-Kivu,Rutshuru,Nyanzale,Voie publique,JRS,11-Feb,2/16/11,,0,0,0
292,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,UNDSS,11-Feb,2/18/11,,0,0,0
293,Nord-Kivu,Masisi,Kitchanga,Voie publique,SC-UK,11-Feb,2/23/11,,0,1,0
294,Nord-Kivu,Walikale,Mpofi,Voie publique,ACF-USA,11-Feb,2/23/11,,0,0,0
295,Nord-Kivu,Masisi,Misinga,Voie publique,MSF-F,11-Feb,2/25/11,,0,0,0
296,Nord-Kivu,Beni,Beni,Domicile,UNDSS,11-Feb,2/26/11,,0,0,0
297,Nord-Kivu,Rutshuru,Mutwangano,Voie publique,HCR / UNDSS,11-Mar,3/3/11,,0,0,0
298,Nord-Kivu,Walikale,Kumbwa,Voie publique,OCHA,11-Mar,3/12/11,,0,0,0
299,Nord-Kivu,Communes of Goma,Quartier les volcans,Lieu public,CICR,11-Mar,3/14/11,,0,0,0
300,Nord-Kivu,Lubero,Butembo,Bureau,SC-UK,11-Mar,3/15/11,,0,0,0
301,Nord-Kivu,Masisi,Kashuga,Voie publique,Mercy Corps,11-Mar,3/16/11,,0,0,0
302,Nord-Kivu,Masisi,Kitchanga,Voie publique,OCHA,11-Mar,3/23/11,,0,0,0
303,Nord-Kivu,Beni,Beni,Domicile,NRC,11-Mar,3/27/11,,0,0,0
304,Nord-Kivu,Communes of Goma,Quartier Kyeshero,Voie publique,NRC,11-Mar,3/28/11,,0,1,0
305,Nord-Kivu,Rutshuru,Luve,Voie publique,GIZ,11-Mar,3/29/11,,0,0,0
306,Nord-Kivu,Rutshuru,Rutshuru,Voie publique,WOA,11-Mar,3/31/11,,0,0,0
307,Nord-Kivu,Masisi,Kalengera ,Voie publique,OCHA,11-Apr,4/1/11,,0,0,0
308,Nord-Kivu,Masisi,Carton,Voie publique,MSF-H,11-Apr,4/5/11,,0,0,0
309,Nord-Kivu,Masisi,Tebero,Voie publique,NRC,11-Apr,4/5/11,,0,0,0
310,Nord-Kivu,Masisi,JTN,Voie publique,Mercy Corps,11-Apr,4/12/11,,0,0,0
311,Nord-Kivu,Masisi,Kabati,Voie publique,SFCG,11-Apr,4/26/11,,0,0,0
312,Nord-Kivu,Masisi,Kirolirwe,Voie publique,OCHA,11-Apr,4/29/11,,0,0,0
313,Nord-Kivu,Masisi,Kitchanga,Domicile,HCR,11-Apr,4/29/11,,0,1,0
314,Nord-Kivu,Lubero,Alimbongo,Voie publique,Soldiratitթs,11-May,5/2/11,,0,1,0
315,Nord-Kivu,Communes of Goma,Quartier les volcans,Lieu public,UNDSS,11-May,5/4/11,,0,0,0
316,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,OCHA,11-May,5/8/11,,0,0,0
317,Nord-Kivu,Masisi,Masisi,Bureau,NCA,11-May,5/15/11,,0,0,0
318,Nord-Kivu,Lubero,Kirumba,Bureau,OCHA,11-May,5/16/11,,0,0,0
319,Nord-Kivu,Communes of Goma,Quartier les volcans,Voie publique,SC-UK,11-May,5/18/11,,0,0,0
320,Nord-Kivu,Masisi,Kitchanga,Voie publique,OCHA,11-May,5/24/11,,0,0,0
321,Nord-Kivu,Masisi,Kitchanga,Voie publique,OCHA,11-May,5/24/11,,0,0,0
322,Nord-Kivu,Rutshuru,Mutwangano,Voie publique,Mercy Corps,11-May,5/26/11,,0,0,0
323,Nord-Kivu,Walikale,Walikale,Bureau,OIM,11-May,5/29/11,,0,0,0
324,Nord-Kivu,Rutshuru,Luve,Voie publique,GIZ,11-May,5/31/11,,0,0,0
325,Nord-Kivu,Walikale,Walikale,Domicile,ACF-USA,11-Jun,6/5/11,,0,0,0
326,Nord-Kivu,Rutshuru,Kalengera,Voie publique,UNDSS,11-Jun,6/7/11,,0,0,0
327,Nord-Kivu,Rutshuru,Kalengera,Voie publique,IEDA Relief,11-Jun,6/7/11,,0,0,0
328,Nord-Kivu,Masisi,JTN,Voie publique,NRC,11-Jun,6/14/11,,0,0,0
329,Nord-Kivu,Communes of Goma,Quartier les volcans,Lieu public,UNDSS / MERLIN,11-Jun,6/15/11,,0,1,0
330,Nord-Kivu,Communes of Goma,Quartier Katindo droit,Voie publique,UNDSS,11-Jun,6/18/11,,0,0,0
331,Nord-Kivu,Rutshuru,Rwindi,Voie publique,MERLIN,11-Jun,6/22/11,,0,0,0
332,Nord-Kivu,Communes of Goma,Quartier Katindo gauche,Voie publique,HCR,11-Jun,6/23/11,,0,0,0
333,Nord-Kivu,Rutshuru,Bambu,Voie publique,Tearfund,11-Jun,6/23/11,,0,0,0
334,Nord-Kivu,Rutshuru,Sisa,Voie publique,AVSI,11-Jul,7/7/11,,0,0,0
335,Nord-Kivu,Rutshuru,Rugarama,Voie publique,OCHA,11-Jul,7/12/11,,0,0,0
336,Nord-Kivu,Communes of Goma,Quartier les volcans,Domicile,CARE International,11-Jul,7/17/11,,0,0,0
337,Nord-Kivu,Walikale,Walikale,Bureau,AAI,11-Jul,7/25/11,,0,1,0
338,Nord-Kivu,Rutshuru,Katsiru,Vehicule,Mercy Corps,11-Jul,7/26/11,,0,0,0
339,Nord-Kivu,Rutshuru,Sisa,Voie publique,HCR,11-Jul,7/29/11,,0,1,0
340,Nord-Kivu,Communes of Goma,Goma,Lieu public,UNDSS,11-Jul,7/30/11,,0,0,0
341,Nord-Kivu,Communes of Goma,Quartier Mabanga Nord,Domicile,AVSI,11-Aug,8/1/11,,0,0,0
342,Nord-Kivu,Beni,Beni,Domicile,UNDSS,11-Aug,8/3/11,,0,0,0
343,Nord-Kivu,Rutshuru,Luve,Voie publique,NRC,11-Aug,8/3/11,,0,0,0
344,Nord-Kivu,Walikale,Walikale,Domicile,ACF-USA,11-Aug,8/9/11,,0,0,0
345,Nord-Kivu,Beni,Beni,Domicile,NRC,11-Aug,8/12/11,,0,0,0
346,Nord-Kivu,Beni,Beni,Domicile,NRC,11-Aug,8/13/11,,0,0,0
347,Nord-Kivu,Beni,Beni,Domicile,NRC,11-Aug,8/14/11,,0,0,0
348,Nord-Kivu,Communes of Goma,Quartier Mapendo,Lieu public,MERRLIN,11-Aug,8/17/11,,0,0,0
349,Nord-Kivu,Communes of Goma,Quartier Mabanga Nord,Domicile,SC-UK,11-Aug,8/19/11,,0,0,0
350,Nord-Kivu,Masisi,Sake,Lieu public,FONHAD,11-Aug,8/25/11,,0,0,0
351,Nord-Kivu,Masisi,Kitchanga,Domicile,Heal Africa,11-Aug,8/26/11,,0,0,0
352,Nord-Kivu,Communes of Goma,Quartier Virunga,Domicile,UNDSS,11-Sep,9/4/11,,0,0,0
353,Nord-Kivu,Communes of Goma,Quartier Katindo droit,Voie publique,IRC,11-Sep,9/6/11,,0,0,0
354,Nord-Kivu,Walikale,Kigoma,Voie publique,GRACE,11-Sep,9/9/11,,0,0,0
355,Nord-Kivu,Communes of Goma,Quartier Himbi,Voie publique,Heal Africa,11-Sep,9/10/11,,0,0,0
356,Nord-Kivu,Lubero,Kaseghe,Voie publique,WHH,11-Sep,9/10/11,,0,0,0
357,Nord-Kivu,Lubero,Masereka,Voie publique,Handicap International,11-Sep,9/20/11,,0,0,0
358,Nord-Kivu,Communes of Goma,Goma,Domicile,AAI,11-Sep,9/22/11,,0,0,0
359,Nord-Kivu,Communes of Goma,Goma,Voie publique,Heal Africa,11-Sep,9/26/11,,0,0,0
360,Nord-Kivu,Masisi,Kitchanga,Voie publique,OCHA,11-Sep,9/29/11,,0,0,0
