unique_id,province,territory,locality,place,source,month,date_incident,type_incident,num_missing,num_injured,num_deaths
361,Nord-Kivu,Masisi,Kitchanga,Voie publique,OCHA,11-Sep,9/29/11,,0,0,0
362,Nord-Kivu,Walikale,Walikale,Bureau,IMC,11-Oct,10/1/11,,0,0,0
363,Nord-Kivu,Masisi,Kitchanga,Bureau,HCR,11-Oct,10/3/11,,0,0,0
364,Nord-Kivu,Masisi,Kisima,Voie publique,HCR,11-Oct,10/11/11,,0,0,0
365,Nord-Kivu,Masisi,Kaandja,Voie publique,NRC,11-Oct,10/12/11,,0,0,0
366,Nord-Kivu,Walikale,Walikale,Domicile,Heal Africa,11-Oct,10/12/11,,0,0,0
367,Nord-Kivu,Masisi,Masisi,Voie publique,NRC,11-Oct,10/15/11,,0,0,0
368,Nord-Kivu,Walikale,Pinga,Lieu public,IEDA,11-Oct,10/15/11,,0,0,0
369,Nord-Kivu,Communes of Goma,Quartier Mabanga Nord,Voie publique,OCHA,11-Oct,10/18/11,,0,0,0
370,Nord-Kivu,Rutshuru,Burai,Voie publique,Merlin,11-Oct,10/26/11,,0,0,0
371,Nord-Kivu,Masisi,Kaandja,Voie publique,GRAADE,11-Nov,11/1/11,,2,0,0
372,Nord-Kivu,Rutshuru,Kanyangwazi,Voie publique,AAI,11-Nov,11/1/11,,1,0,0
373,Nord-Kivu,Walikale,Kashebere,Bureau,GRAADE,11-Nov,11/2/11,,0,0,0
374,Nord-Kivu,Communes of Goma,Quartier Himbi,Domicile,UNDSS,11-Nov,11/4/11,,0,0,0
375,Nord-Kivu,Rutshuru,Kibirizi,Voie publique,Mercy Corps,11-Nov,11/8/11,,0,0,0
376,Nord-Kivu,Communes of Goma,Quartier Virunga,Domicile,UNDSS,11-Nov,11/11/11,,0,0,0
377,Nord-Kivu,Masisi,Masisi,Domicile,MSF-B,11-Nov,11/21/11,,0,1,0
378,Nord-Kivu,Rutshuru,Luve,Voie publique,MSF-F,11-Nov,11/23/11,,0,0,0
379,Nord-Kivu,Communes of Goma,Quartier Office I,Voie publique,UNDSS,11-Nov,11/30/11,,0,1,0
380,Nord-Kivu,Rutshuru,Rutshuru,Bureau,Rթseau BIFERD,11-Nov,11/30/11,,0,0,0
381,Nord-Kivu,Walikale,Walikale,Bureau,IEDA Relief,11-Dec,12/7/11,,0,0,0
382,Nord-Kivu,Masisi,Kashuga,Voie publique,MSF-H,11-Dec,12/8/11,,0,0,0
383,Nord-Kivu,Masisi,Mweso,Domicile,MSF-H,11-Dec,12/8/11,,0,0,0
384,Nord-Kivu,Communes of Goma,Quartier Mabanga Sud,Domicile,Heal Africa,11-Dec,12/16/11,,0,0,0
385,Sud-Kivu,Uvira,Uvira,Voie publique,ACTED,9-Jan,1/6/09,Embuscade,0,0,0
386,Sud-Kivu,Fizi,Kazimia,Voie publique,WWI,9-Jan,1/24/09,Embuscade,0,0,0
387,Sud-Kivu,Uvira,Uvira,Lieu public,JRS,9-Feb,2/2/09,Prise d'otage ,0,0,0
388,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,9-Feb,2/3/09,Cambriolage ,0,0,0
389,Sud-Kivu,Fizi,Lulimba,Voie publique,WCC,9-Apr,4/22/09,Embuscade,0,2,0
390,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,9-May,5/2/09,Tentative de vol / Pillage ,0,0,0
391,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,9-May,5/3/09,Tentative de vol / Pillage ,0,0,0
392,Sud-Kivu,Kalehe,Minova,Voie publique,IRC,9-May,5/5/09,Embuscade,0,0,0
393,Sud-Kivu,Kalehe,Numbi,Voie publique,UNDSS,9-May,5/5/09,Embuscade,0,0,0
394,Sud-Kivu,Kalehe,Numbi,Voie publique,MONUC,9-May,5/6/09,Embuscade,0,0,0
395,Sud-Kivu,Walungu,Walungu,Voie publique,IRC,9-May,5/6/09,Embuscade,0,1,0
396,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,9-May,5/10/09,Agressions ,0,0,0
397,Sud-Kivu,Kabare,Miti,Voie publique,SC,9-May,5/22/09,Embuscade,0,8,0
398,Sud-Kivu,Kalehe,Bulagiza,Voie publique,BCZ,9-May,5/25/09,Embuscade,0,0,0
399,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,JRS,9-Jul,7/1/09,Tentative de vol / Pillage ,1,0,0
400,Sud-Kivu,Communes of Bukavu,Bukavu,Lieu public,WC,9-Jul,7/3/09,Tentative de vol / Pillage ,0,0,0
401,Sud-Kivu,Shabunda,Kigulube,Lieu public,UNDSS,9-Sep,9/2/09,Embuscade,0,0,0
402,Sud-Kivu,Shabunda,Kigulube,Lieu public,UNDSS,9-Sep,9/2/09,Embuscade,0,0,0
403,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,9-Sep,9/22/09,Tentative de vol / Pillage ,0,0,0
404,Sud-Kivu,Communes of Bukavu,Bukavu,Lieu public,UNDSS,9-Sep,9/24/09,Tentative de vol / Pillage ,0,0,0
405,Sud-Kivu,Communes of Bukavu,Bukavu,Lieu public,UNDSS,9-Sep,9/30/09,Tentative de vol / Pillage ,0,0,0
406,Sud-Kivu,Fizi,Iseke,Voie publique,UNDSS,9-Sep,9/30/09,Meurtre / Assassinat ,0,0,1
407,Sud-Kivu,Fizi,Fizi,Voie publique,IMC,9-Oct,10/1/09,Prise d'otage ,0,0,0
408,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,9-Oct,10/26/09,Agressions ,0,0,0
409,Sud-Kivu,Fizi,Lyungu,Voie publique,WC C,9-Nov,11/16/09,Pillage,0,0,0
410,Sud-Kivu,Kalehe,Bunyakiri,Voie publique,COOPI,9-Nov,11/17/09,Manifestation,0,1,0
411,Sud-Kivu,Shabunda,Kalole,Lieu public,UNDSS,9-Dec,12/2/09,Incendie,0,0,0
412,Sud-Kivu,Shabunda,Shabunda,Bureau,UNDSS,9-Dec,12/2/09,Manifestation,0,0,0
413,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,9-Dec,12/5/09,Tentative de vol / Pillage ,0,0,0
414,Sud-Kivu,Shabunda,Kalole,Lieu public,UNDSS,9-Dec,12/5/09,Prise d'otage ,0,0,0
415,Sud-Kivu,Uvira,Lemera,Voie publique,UNDSS,9-Dec,12/16/09,Embuscade,0,0,0
416,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,9-Dec,12/23/09,Tentative de vol / Pillage ,0,0,0
417,Sud-Kivu,Fizi,Buma,Voie publique,ADRA,10-Jan,1/11/10,Agression armee ,0,0,0
418,Sud-Kivu,Fizi,Kalingi,Voie publique,ACTED,10-Jan,1/20/10,Embuscade,0,0,0
419,Sud-Kivu,Fizi,Kalingi,Voie publique,OXFAM-GB,10-Jan,1/20/10,Embuscade,0,0,0
420,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Feb,2/13/10,Tentative de vol / Pillage ,0,0,0
421,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Feb,2/14/10,Agressions ,0,0,0
422,Sud-Kivu,Shabunda,Matili,Voie publique,A.A.P,10-Feb,2/14/10,Tracasseries,0,0,0
423,Sud-Kivu,Uvira,Uvira,Domicile,UNDSS,10-Feb,2/14/10,Cambriolage ,0,0,0
424,Sud-Kivu,Shabunda,Matili,Voie publique,A.A.P,10-Feb,2/16/10,Tracasseries,0,0,0
425,Sud-Kivu,Shabunda,Kigulube,Voie publique,OIM,10-Feb,2/21/10,Embuscade,0,0,0
426,Sud-Kivu,Uvira,Uvira,Bureau,SFCG,10-Feb,2/23/10,Cambriolage ,0,0,0
427,Sud-Kivu,Fizi,Malinde1,Voie publique,IMC,10-Feb,2/25/10,Embuscade,0,0,0
428,Sud-Kivu,Fizi,Kilembwe,Voie publique,IRC,10-Feb,2/26/10,Embuscade,0,0,0
429,Sud-Kivu,Fizi,Lulimba,Voie publique,GTZ,10-Feb,2/28/10,Embuscade,0,0,0
430,Sud-Kivu,Fizi,Baraka,Bureau,Tearfund,10-Mar,3/1/10,Cambriolage ,0,0,0
431,Sud-Kivu,Fizi,Simbi,Voie publique,AMI,10-Mar,3/3/10,Exactions,0,0,0
432,Sud-Kivu,Fizi,Baraka,Voie publique,ADRA,10-Mar,3/4/10,Agressions ,0,0,0
433,Sud-Kivu,Fizi,Fizi,Voie publique,UNOPS,10-Mar,3/4/10,Requisition forcee,0,0,0
434,Sud-Kivu,Communes of Bukavu,Bukavu,Bureau,ADSSE,10-Mar,3/12/10,Tentative de vol / Pillage ,0,0,0
435,Sud-Kivu,Shabunda,Shabunda,Bureau,PLD,10-Mar,3/12/10,Agressions ,0,0,0
436,Sud-Kivu,Mwenga,Kasika,Voie publique,ECC MERU,10-Mar,3/20/10,Embuscade,0,2,0
437,Sud-Kivu,Fizi,Kilembwe,Voie publique,AMI,10-Mar,3/24/10,Embuscade,0,0,0
438,Sud-Kivu,Fizi,Baraka,Bureau,MSF-H,10-Apr,4/2/10,Tentative de vol / Pillage ,0,0,0
439,Sud-Kivu,Fizi,Kananda,Voie publique,CICR,10-Apr,4/9/10,Prise d'otage ,0,0,0
440,Sud-Kivu,Fizi,Fizi,Bureau,UNOPS,10-Apr,4/13/10,Pillage,0,0,0
441,Sud-Kivu,Fizi,Swima,Voie publique,ADRA,10-Apr,4/16/10,Embuscade,0,0,0
442,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Apr,4/18/10,Tentative de vol / Pillage ,0,0,0
443,Sud-Kivu,Fizi,Kalongwe,Bureau,Tearfund,10-Apr,4/21/10,Cambriolage ,0,0,0
444,Sud-Kivu,Fizi,Simbi,Voie publique,Tearfund,10-Apr,4/26/10,Embuscade,0,0,0
445,Sud-Kivu,Fizi,Baraka,Bureau,MSF-H,10-May,5/1/10,Tentative de vol / Pillage ,0,0,0
446,Sud-Kivu,Fizi,Katanga,Voie publique,Tearfund,10-May,5/6/10,Requisition forcee,0,0,0
447,Sud-Kivu,Fizi,Fizi,Inconnu,ARAL,10-May,5/9/10,Agressions ,0,0,0
448,Sud-Kivu,Fizi,Katanga,Voie publique,Tearfund,10-May,5/13/10,Requisition forcee,0,0,0
449,Sud-Kivu,Fizi,Ecibe,Voie publique,ADRA,10-May,5/25/10,Embuscade,0,0,0
450,Sud-Kivu,Fizi,Kananda,Voie publique,ADRA,10-May,5/31/10,Requisition forcee,0,0,0
451,Sud-Kivu,Fizi,Mukindja,Voie publique,AVSI,10-Jun,6/3/10,Embuscade,0,0,0
452,Sud-Kivu,Shabunda,Shabunda,Bureau,AAP,10-Jun,6/3/10,Agressions ,0,0,0
453,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,AMT-IPRO,10-Jun,6/7/10,Agressions ,0,1,0
454,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Jun,6/11/10,Tentative de vol / Pillage ,0,0,0
455,Sud-Kivu,Shabunda,Mungembe,Voie publique,AAP,10-Jun,6/12/10,Requisition forcee,0,0,0
456,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Jun,6/19/10,Tentative de vol / Pillage ,0,0,0
457,Sud-Kivu,Uvira,Uvira,Bureau,Tearfund,10-Jun,6/23/10,Tentative de vol / Pillage ,0,0,0
458,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Jul,7/2/10,Tentative de vol / Pillage ,0,0,0
459,Sud-Kivu,Shabunda,Shabunda,Bureau,GTZ,10-Jul,7/27/10,Agressions ,0,0,0
460,Sud-Kivu,Fizi,Kilicha,Voie publique,IMC,10-Aug,8/11/10,Embuscade,0,0,0
461,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Aug,8/31/10,Tentative de vol / Pillage ,0,0,0
462,Sud-Kivu,Fizi,Kalimbwe,Voie publique,AMI,10-Aug,8/31/10,Embuscade,0,0,0
463,Sud-Kivu,Uvira,Kashatu,Voie publique,IRC,10-Sep,9/2/10,Embuscade,0,0,0
464,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Sep,9/11/10,Tentative de vol / Pillage ,0,0,0
465,Sud-Kivu,Communes of Bukavu,Bukavu,Bureau,UNDSS,10-Sep,9/28/10,Tentative de vol / Pillage ,0,0,0
466,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,10-Oct,10/1/10,Agressions ,0,0,0
467,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Oct,10/2/10,Tentative de vol / Pillage ,0,0,0
468,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Oct,10/9/10,Tentative de vol / Pillage ,0,0,0
469,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,10-Nov,11/3/10,Cambriolage ,0,0,0
470,Sud-Kivu,Fizi,Kashogo,Voie publique,UGEAFI,10-Nov,11/4/10,Embuscade,0,0,0
471,Sud-Kivu,Uvira,Kirumba,Voie publique,Hope in Action,10-Nov,11/4/10,Tracasseries,0,0,0
472,Sud-Kivu,Uvira,Sange,Voie publique,IRC,10-Nov,11/11/10,Prise d'otage ,0,0,0
473,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Nov,11/22/10,Tentative de vol / Pillage ,0,0,0
474,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,10-Nov,11/26/10,Agressions ,0,0,0
475,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Dec,12/8/10,Tentative de vol / Pillage ,0,0,0
476,Sud-Kivu,Fizi,Lulimba,Voie publique,PRIMAR,10-Dec,12/11/10,Prise d'otage ,0,0,1
477,Sud-Kivu,Shabunda,Shabunda,Bureau,AVSI,10-Dec,12/11/10,Cambriolage ,0,0,0
478,Sud-Kivu,Shabunda,Shabunda,Bureau,AVSI,10-Dec,12/12/10,Cambriolage ,0,0,0
479,Sud-Kivu,Shabunda,Shabunda,Bureau,AVSI,10-Dec,12/12/10,Cambriolage ,0,0,0
480,Sud-Kivu,Fizi,Kikonde,Voie publique,ADRA,10-Dec,12/13/10,Embuscade,0,0,0
481,Sud-Kivu,Fizi,Lweba,Voie publique,ACTED,10-Dec,12/13/10,Agressions ,0,0,0
482,Sud-Kivu,Shabunda,Shabunda,Bureau,AVSI,10-Dec,12/13/10,Cambriolage ,0,0,0
483,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,10-Dec,12/25/10,Tentative de vol / Pillage ,0,0,0
484,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,10-Dec,12/25/10,Agressions ,0,0,0
485,Sud-Kivu,Shabunda,Shabunda,Bureau,OCHA Shabunda,11-Jan,1/3/11,,0,0,0
486,Sud-Kivu,Shabunda,Shabunda,Bureau,OCHA Shabunda,11-Jan,1/4/11,,0,0,0
487,Sud-Kivu,Shabunda,Shabunda,Bureau,OCHA Shabunda,11-Jan,1/4/11,,0,0,0
488,Sud-Kivu,Walungu,Ikoma,Voie publique,Village COBAYE,11-Jan,1/11/11,Embuscade,0,0,0
489,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,EAUR,11-Jan,1/13/11,Agressions ,0,0,0
490,Sud-Kivu,Shabunda,Kiseku,Voie publique,UNOPS,11-Feb,2/1/11,,0,0,0
491,Sud-Kivu,Fizi,Malinde1,Voie publique,NRC,11-Feb,2/2/11,,0,0,0
492,Sud-Kivu,Shabunda,Pale,Voie publique,UNOPS,11-Feb,2/2/11,,0,0,0
493,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,11-Feb,2/6/11,,0,0,0
494,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,ICCO,11-Feb,2/21/11,,0,0,0
495,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,CICR,11-Feb,2/23/11,,0,2,0
496,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,ECC MERU,11-Feb,2/24/11,,0,0,0
497,Sud-Kivu,Kabare,Miti,Voie publique,MONUSCO,11-Feb,2/26/11,,0,0,0
498,Sud-Kivu,Uvira,Kashatu,Voie publique,CCAP,11-Feb,2/28/11,,0,0,0
499,Sud-Kivu,Kalehe,Bunyakiri,Voie publique,UNOPS,11-Mar,3/14/11,,0,0,0
500,Sud-Kivu,Fizi,Mukindja,Voie publique,Tearfund,11-Mar,3/16/11,,0,0,0
501,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,11-Mar,3/23/11,,0,0,0
502,Sud-Kivu,Shabunda,Shabunda,Domicile,GIZ,11-Apr,4/4/11,,0,0,0
503,Sud-Kivu,Uvira,Katobo,Voie publique,MSF,11-Apr,4/10/11,,0,0,0
504,Sud-Kivu,Walungu,Ngomo,Voie publique,MSF,11-Apr,4/10/11,,0,0,0
505,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,CICR,11-Apr,4/26/11,,0,1,0
506,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,11-May,5/15/11,,0,0,0
507,Sud-Kivu,Shabunda,Byangama,Voie publique,AVSI,11-May,5/17/11,,0,0,0
508,Sud-Kivu,Shabunda,Kigulube,Voie publique,OXFAM,11-May,5/18/11,,0,0,0
509,Sud-Kivu,Fizi,Kabeya,Voie publique,ADE,11-May,5/19/11,,0,0,0
510,Sud-Kivu,Fizi,forՎt 17,Voie publique,Hope In Action,11-May,5/20/11,,0,0,0
511,Sud-Kivu,Fizi,Kalimbwe,Voie publique,AMI,11-May,5/20/11,,0,0,0
512,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,11-May,5/23/11,,0,0,0
513,Sud-Kivu,Fizi,Kilembwe,Voie publique,ADE,11-May,5/23/11,,0,0,0
514,Sud-Kivu,Communes of Bukavu,Bukavu,Bureau,CFIDH/D-SK,11-May,5/25/11,,0,0,0
515,Sud-Kivu,Uvira,Katobo,Voie publique,UNDSS,11-May,5/26/11,,0,0,0
516,Sud-Kivu,Uvira,Uvira,Bureau,AMCAV,11-May,5/29/11,,0,0,0
517,Sud-Kivu,Mwenga,Tubimbi,Voie publique,CAMPS,11-Jun,6/12/11,,0,0,0
518,Sud-Kivu,Fizi,Lulimba,Voie publique,ARAL,11-Jun,6/20/11,,0,0,0
519,Sud-Kivu,Uvira,Itara,Voie publique,UGEAFI,11-Jun,6/29/11,,0,0,0
520,Sud-Kivu,Mwenga,Kilungutwe,Voie publique,UNDSS,11-Aug,8/7/11,,0,1,0
521,Sud-Kivu,Uvira,Uvira,Domicile,UNDSS,11-Aug,8/7/11,,0,1,0
522,Sud-Kivu,Uvira,Marungu,Voie publique,UNDSS,11-Aug,8/8/11,,0,0,0
523,Sud-Kivu,Uvira,Uvira,Domicile,MONUSCO,11-Aug,8/20/11,,0,0,0
524,Sud-Kivu,Uvira,Uvira,Domicile,MONUSCO,11-Aug,8/20/11,,0,0,0
525,Sud-Kivu,Uvira,Runingu,Voie publique,GIZ,11-Aug,8/26/11,,0,0,0
526,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,NRC,11-Aug,8/29/11,,0,0,0
527,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,NRC,11-Aug,8/29/11,,0,0,0
528,Sud-Kivu,Uvira,Uvira,Bureau,UNDSS,11-Aug,8/29/11,,0,0,0
529,Sud-Kivu,,,Voie publique,,11-Aug,8/30/11,,0,0,0
530,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,NRC,11-Sep,9/1/11,,0,0,0
531,Sud-Kivu,Uvira,Kahololo,Voie publique,OXFAM,11-Sep,9/3/11,,0,0,0
532,Sud-Kivu,Uvira,Kahololo,Voie publique,AMI,11-Sep,9/16/11,,0,0,0
533,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,11-Sep,9/18/11,,0,0,0
534,Sud-Kivu,Uvira,Kahololo,Voie publique,MSF,11-Sep,9/24/11,,0,0,0
535,Sud-Kivu,Kabare,Musheshe,Voie publique,UNDSS,11-Sep,9/29/11,,0,0,0
536,Sud-Kivu,Shabunda,Lulingu,Lieu public,RRMP,11-Sep,9/29/11,,0,0,0
537,Sud-Kivu,Fizi,Malinde1,Voie publique,EBENEZER,11-Oct,10/4/11,,0,0,5
538,Sud-Kivu,Shabunda,Kigulube,Voie publique,OCHA,11-Oct,10/4/11,,0,0,0
539,Sud-Kivu,Uvira,Lemera,Voie publique,ACMEJ,11-Oct,10/4/11,,0,0,0
540,Sud-Kivu,Uvira,Uvira,Bureau,UNDSS,11-Oct,10/16/11,,0,0,0
541,Sud-Kivu,Kalehe,Hombo,Voie publique,AVSI,11-Oct,10/26/11,,0,0,0
542,Sud-Kivu,Kalehe,Kalehe,Voie publique,UNDSS,11-Nov,11/1/11,,0,0,0
543,Sud-Kivu,Fizi,Lulimba,Voie publique,UNDSS,11-Nov,11/2/11,,0,0,0
544,Sud-Kivu,Fizi,Sebele,Voie publique,FED,11-Nov,11/2/11,,0,0,0
545,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,11-Nov,11/5/11,,0,0,0
546,Sud-Kivu,Uvira,Rubanga,Voie publique,AVREO,11-Nov,11/19/11,,0,0,0
547,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,PAM,11-Dec,12/1/11,,0,0,0
548,Sud-Kivu,Communes of Bukavu,Bukavu,Domicile,UNDSS,11-Dec,12/1/11,,0,0,0
549,Sud-Kivu,Communes of Bukavu,Bukavu,Bureau,UNDSS,11-Dec,12/16/11,,0,0,0
550,Sud-Kivu,Mwenga,Mikenge,Domicile,IRC,11-Dec,12/18/11,,0,0,0
551,Sud-Kivu,Uvira,Uvira,Domicile,UNDSS,11-Dec,12/23/11,,0,0,0
552,Sud-Kivu,Uvira,Uvira,Domicile,PAM,11-Dec,12/23/11,,0,0,0
553,Sud-Kivu,Communes of Bukavu,Bukavu,Voie publique,UNDSS,11-Dec,12/28/11,,0,0,0
